Code,Name,Births,Deaths,Births minus Deaths,Internal Migration Inflow,Internal Migration Outflow,Internal Migration Net,International Migration Inflow,International Migration Outflow,International Migration Net,Other,Estimated Population  mid-2019
K04000001,ENGLAND AND WALES,"648,402","521,852","126,550","43,715","54,848","-11,133","555,217","348,596","206,621","1,993","59,439,840"
E92000001,ENGLAND,"617,939","488,952","128,987","102,419","122,237","-19,818","537,699","338,890","198,809","1,805","56,286,961"
E12000001,NORTH EAST,"26,443","27,353",-910,"54,949","51,798","3,151","16,636","6,900","9,736",55,"2,669,941"
E06000047,County Durham,"4,835","5,428",-593,"22,711","20,737","1,974","2,695",927,"1,768",-35,"530,094"
E06000005,Darlington,"1,095","1,177",-82,"4,562","4,321",241,327,253,74,4,"106,803"
E06000001,Hartlepool,"1,013",995,18,"3,059","2,958",101,394,79,315,-13,"93,663"
E06000002,Middlesbrough,"1,791","1,406",385,"7,041","8,168","-1,127","1,570",403,"1,167",10,"140,980"
E06000057,Northumberland,"2,599","3,519",-920,"12,266","9,414","2,852",524,360,164,64,"322,434"
E06000003,Redcar and Cleveland,"1,317","1,539",-222,"5,082","4,636",446,272,70,202,6,"137,150"
E06000004,Stockton-on-Tees,"2,109","1,883",226,"7,435","8,559","-1,124","1,384",371,"1,013",20,"197,348"
E11000007,Tyne and Wear (Met County),"11,684","11,406",278,"36,581","36,793",-212,"9,470","4,437","5,033",-1,"1,141,469"
E08000037,Gateshead,"2,002","2,081",-79,"8,557","9,601","-1,044","1,240",564,676,-6,"202,055"
E08000021,Newcastle upon Tyne,"3,244","2,435",809,"24,006","24,941",-935,"5,700","2,942","2,758",-8,"302,820"
E08000022,North Tyneside,"2,240","2,210",30,"9,356","7,696","1,660",507,293,214,24,"207,913"
E08000023,South Tyneside,"1,497","1,700",-203,"4,609","3,991",618,465,151,314,-18,"150,976"
E08000024,Sunderland,"2,701","2,980",-279,"7,973","8,484",-511,"1,558",487,"1,071",7,"277,705"
E12000002,NORTH WEST,"80,968","70,113","10,855","143,606","133,554","10,052","51,512","23,713","27,799",397,"7,341,196"
E06000008,Blackburn with Darwen,"2,023","1,261",762,"5,733","6,342",-609,859,261,598,3,"149,696"
E06000009,Blackpool,"1,615","1,800",-185,"7,950","7,763",187,420,289,131,8,"139,446"
E06000049,Cheshire East,"3,562","3,919",-357,"18,034","14,703","3,331","1,392","1,001",391,-3,"384,152"
E06000050,Cheshire West and Chester,"3,331","3,449",-118,"17,308","15,290","2,018","1,362",779,583,86,"343,071"
E06000006,Halton,"1,392","1,180",212,"4,541","3,935",606,348,189,159,1,"129,410"
E06000007,Warrington,"2,116","1,959",157,"8,430","8,515",-85,926,568,358,37,"210,014"
E10000006,Cumbria,"4,397","5,357",-960,"13,783","12,360","1,423","1,425",826,599,62,"500,012"
E07000026,Allerdale,801,"1,073",-272,"3,428","3,020",408,188,89,99,-1,"97,761"
E07000027,Barrow-in-Furness,715,742,-27,"1,691","1,860",-169,108,50,58,50,"67,049"
E07000028,Carlisle,"1,072","1,129",-57,"4,103","3,868",235,386,283,103,10,"108,678"
E07000029,Copeland,604,746,-142,"1,889","2,028",-139,76,36,40,0,"68,183"
E07000030,Eden,385,511,-126,"2,574","2,161",413,178,93,85,0,"53,253"
E07000031,South Lakeland,820,"1,156",-336,"5,595","4,920",675,489,275,214,3,"105,088"
E11000001,Greater Manchester (Met County),"34,688","23,907","10,781","83,395","85,835","-2,440","26,808","12,156","14,652",124,"2,835,686"
E08000001,Bolton,"3,586","2,574","1,012","11,002","11,343",-341,"2,049",558,"1,491",16,"287,550"
E08000002,Bury,"2,285","1,705",580,"8,746","9,113",-367,957,302,655,14,"190,990"
E08000003,Manchester,"7,202","3,344","3,858","45,026","50,077","-5,051","13,909","7,492","6,417",7,"552,858"
E08000004,Oldham,"3,206","2,118","1,088","8,507","9,349",-842,"1,596",364,"1,232",9,"237,110"
E08000005,Rochdale,"2,869","1,915",954,"9,104","8,715",389,"1,447",421,"1,026",42,"222,412"
E08000006,Salford,"3,602","2,131","1,471","19,774","18,370","1,404","3,000","1,386","1,614",-63,"258,834"
E08000007,Stockport,"3,117","2,769",348,"13,814","12,913",901,802,426,376,23,"293,423"
E08000008,Tameside,"2,811","2,240",571,"9,293","9,156",137,859,292,567,21,"226,493"
E08000009,Trafford,"2,611","1,939",672,"12,680","12,870",-190,955,466,489,13,"237,354"
E08000010,Wigan,"3,399","3,172",227,"11,304","9,784","1,520","1,234",449,785,42,"328,662"
E10000017,Lancashire,"12,469","12,464",5,"46,737","42,250","4,487","7,378","2,182","5,196",58,"1,219,799"
E07000117,Burnley,"1,125",917,208,"3,844","4,018",-174,492,138,354,5,"88,920"
E07000118,Chorley,"1,144","1,092",52,"6,303","5,117","1,186",248,88,160,-3,"118,216"
E07000119,Fylde,632,"1,045",-413,"5,415","4,036","1,379",188,90,98,-54,"80,780"
E07000120,Hyndburn,"1,022",831,191,"3,580","3,748",-168,256,48,208,-3,"81,043"
E07000121,Lancaster,"1,407","1,484",-77,"9,508","9,445",63,"2,449",624,"1,825",-19,"146,038"
E07000122,Pendle,"1,174",853,321,"3,788","3,958",-170,685,134,551,5,"92,112"
E07000123,Preston,"1,806","1,201",605,"8,908","9,443",-535,"1,782",638,"1,144",103,"143,135"
E07000124,Ribble Valley,441,603,-162,"3,713","2,854",859,174,41,133,1,"60,888"
E07000125,Rossendale,744,695,49,"3,951","3,533",418,165,38,127,-7,"71,482"
E07000126,South Ribble,"1,039","1,021",18,"5,432","5,325",107,196,85,111,25,"110,788"
E07000127,West Lancashire,"1,046","1,193",-147,"7,233","7,000",233,459,198,261,10,"114,306"
E07000128,Wyre,889,"1,529",-640,"6,549","5,260","1,289",284,60,224,-5,"112,091"
E11000002,Merseyside (Met County),"15,375","14,817",558,"42,135","41,001","1,134","10,594","5,462","5,132",21,"1,429,910"
E08000011,Knowsley,"1,951","1,579",372,"7,604","6,830",774,299,147,152,-7,"150,862"
E08000012,Liverpool,"5,711","4,490","1,221","29,458","31,610","-2,152","8,350","4,202","4,148",11,"498,042"
E08000014,Sefton,"2,638","3,169",-531,"10,812","9,641","1,171",808,431,377,-3,"276,410"
E08000013,St. Helens,"1,866","1,937",-71,"6,673","6,270",403,413,218,195,9,"180,585"
E08000015,Wirral,"3,209","3,642",-433,"9,107","8,169",938,724,464,260,11,"324,011"
E12000003,YORKSHIRE AND THE HUMBER,"58,970","51,927","7,043","130,705","129,224","1,481","38,879","24,919","13,960",868,"5,502,967"
E06000011,East Riding of Yorkshire,"2,683","3,715","-1,032","16,340","13,906","2,434",776,574,202,-45,"341,173"
E06000010,"Kingston upon Hull, City of","3,257","2,522",735,"10,814","12,470","-1,656","2,442","2,379",63,-9,"259,778"
E06000012,North East Lincolnshire,"1,635","1,728",-93,"4,690","5,021",-331,586,430,156,10,"159,563"
E06000013,North Lincolnshire,"1,579","1,853",-274,"5,836","5,674",162,756,382,374,25,"172,292"
E06000014,York,"1,736","1,826",-90,"16,328","16,688",-360,"2,799","1,665","1,134",41,"210,618"
E10000023,North Yorkshire,"5,229","6,276","-1,047","28,771","25,392","3,379","2,368","1,969",399,818,"618,054"
E07000163,Craven,443,624,-181,"3,388","2,962",426,149,88,61,4,"57,142"
E07000164,Hambleton,701,930,-229,"5,021","4,434",587,213,116,97,5,"91,594"
E07000165,Harrogate,"1,335","1,622",-287,"7,962","7,396",566,921,"1,061",-140,159,"160,831"
E07000166,Richmondshire,460,483,-23,"3,179","3,401",-222,226,85,141,590,"53,730"
E07000167,Ryedale,443,529,-86,"3,184","2,675",509,180,157,23,14,"55,380"
E07000168,Scarborough,922,"1,306",-384,"4,823","4,611",212,436,264,172,21,"108,757"
E07000169,Selby,925,782,143,"5,764","4,463","1,301",243,198,45,25,"90,620"
E11000003,South Yorkshire (Met County),"14,926","13,553","1,373","44,545","45,114",-569,"11,405","6,020","5,385",-87,"1,409,020"
E08000016,Barnsley,"2,603","2,583",20,"8,771","7,607","1,164","1,048",593,455,28,"246,866"
E08000017,Doncaster,"3,392","3,156",236,"10,403","9,827",576,"1,665","1,038",627,-91,"311,890"
E08000018,Rotherham,"2,887","2,789",98,"9,630","9,368",262,810,439,371,9,"265,411"
E08000019,Sheffield,"6,044","5,025","1,019","29,748","32,319","-2,571","7,882","3,950","3,932",-33,"584,853"
E11000006,West Yorkshire (Met County),"27,925","20,454","7,471","70,593","72,171","-1,578","17,747","11,500","6,247",115,"2,332,469"
E08000032,Bradford,"7,365","4,431","2,934","18,184","20,020","-1,836","3,688","2,207","1,481",24,"539,776"
E08000033,Calderdale,"2,177","1,875",302,"8,872","8,258",614,745,282,463,-6,"211,455"
E08000034,Kirklees,"4,883","3,848","1,035","15,620","17,161","-1,541","2,633","1,071","1,562",4,"439,787"
E08000035,Leeds,"9,606","6,775","2,831","46,542","47,795","-1,253","9,545","7,224","2,321",46,"793,139"
E08000036,Wakefield,"3,894","3,525",369,"13,845","11,407","2,438","1,136",716,420,47,"348,312"
E12000004,EAST MIDLANDS,"49,553","44,437","5,116","153,627","141,563","12,064","35,209","20,521","14,688",-89,"4,835,928"
E06000015,Derby,"3,121","2,366",755,"13,148","14,814","-1,666","2,373","1,353","1,020",19,"257,302"
E06000016,Leicester,"4,642","2,477","2,165","21,211","27,498","-6,287","7,287","4,142","3,145",-17,"354,224"
E06000018,Nottingham,"3,878","2,264","1,614","32,768","35,330","-2,562","7,262","4,391","2,871",-92,"332,900"
E06000017,Rutland,312,372,-60,"2,886","2,551",335,176,75,101,-146,"39,927"
E10000007,Derbyshire,"7,365","8,163",-798,"34,771","27,891","6,880","1,426",899,527,-57,"802,694"
E07000032,Amber Valley,"1,168","1,269",-101,"6,928","5,388","1,540",160,122,38,-8,"128,147"
E07000033,Bolsover,827,830,-3,"5,027","4,135",892,239,99,140,3,"80,562"
E07000034,Chesterfield,"1,024","1,154",-130,"4,791","4,471",320,180,97,83,-1,"104,900"
E07000035,Derbyshire Dales,468,788,-320,"4,167","3,589",578,148,72,76,14,"72,325"
E07000036,Erewash,"1,072","1,134",-62,"5,769","5,807",-38,160,162,-2,-17,"115,371"
E07000037,High Peak,848,930,-82,"4,545","4,070",475,217,166,51,1,"92,666"
E07000038,North East Derbyshire,878,"1,173",-295,"5,569","4,993",576,116,53,63,-7,"101,462"
E07000039,South Derbyshire,"1,080",885,195,"8,422","5,885","2,537",206,128,78,-42,"107,261"
E10000018,Leicestershire,"6,707","6,112",595,"38,527","32,700","5,827","3,264","1,713","1,551",-86,"706,155"
E07000129,Blaby,"1,099",837,262,"6,449","5,619",830,201,176,25,-12,"101,526"
E07000130,Charnwood,"1,693","1,459",234,"15,749","13,881","1,868","1,892",771,"1,121",-15,"185,851"
E07000131,Harborough,791,824,-33,"5,964","4,730","1,234",266,133,133,-26,"93,807"
E07000132,Hinckley and Bosworth,"1,102","1,057",45,"6,118","5,458",660,262,235,27,-19,"113,136"
E07000133,Melton,448,467,-19,"2,655","2,520",135,115,113,2,-9,"51,209"
E07000134,North West Leicestershire,"1,041",861,180,"6,495","5,225","1,270",203,164,39,-4,"103,611"
E07000135,Oadby and Wigston,533,607,-74,"5,378","5,548",-170,325,121,204,-1,"57,015"
E10000019,Lincolnshire,"6,909","8,372","-1,463","33,787","29,081","4,706","4,225","2,330","1,895",253,"761,224"
E07000136,Boston,730,743,-13,"3,094","3,198",-104,"1,313",386,927,-3,"70,173"
E07000137,East Lindsey,"1,100","1,993",-893,"8,575","6,956","1,619",308,126,182,78,"141,727"
E07000138,Lincoln,"1,059",927,132,"10,894","10,781",113,"1,013",938,75,-60,"99,299"
E07000139,North Kesteven,"1,034","1,246",-212,"7,373","6,509",864,226,145,81,197,"116,915"
E07000140,South Holland,918,"1,036",-118,"4,691","3,976",715,739,313,426,16,"95,019"
E07000141,South Kesteven,"1,247","1,404",-157,"7,723","7,121",602,454,342,112,14,"142,424"
E07000142,West Lindsey,821,"1,023",-202,"6,303","5,406",897,172,80,92,11,"95,667"
E10000021,Northamptonshire,"8,580","6,169","2,411","28,809","28,035",774,"6,311","3,899","2,412",59,"753,278"
E07000150,Corby,917,577,340,"3,514","2,802",712,791,440,351,-12,"72,218"
E07000151,Daventry,885,708,177,"6,124","4,921","1,203",341,271,70,16,"85,950"
E07000152,East Northamptonshire,904,847,57,"5,744","5,207",537,369,382,-13,40,"94,527"
E07000153,Kettering,"1,221",920,301,"5,372","5,295",77,489,366,123,9,"101,776"
E07000154,Northampton,"2,879","1,695","1,184","11,341","14,550","-3,209","3,428","1,948","1,480",9,"224,610"
E07000155,South Northamptonshire,864,723,141,"7,334","5,547","1,787",226,182,44,3,"94,490"
E07000156,Wellingborough,910,699,211,"4,279","4,612",-333,667,310,357,-6,"79,707"
E10000024,Nottinghamshire,"8,039","8,142",-103,"37,032","32,975","4,057","2,885","1,719","1,166",-22,"828,224"
E07000170,Ashfield,"1,383","1,257",126,"6,760","6,235",525,266,153,113,3,"127,918"
E07000171,Bassetlaw,"1,113","1,213",-100,"5,163","4,575",588,403,246,157,-25,"117,459"
E07000172,Broxtowe,"1,057","1,159",-102,"8,724","8,172",552,666,341,325,-14,"114,033"
E07000173,Gedling,"1,144","1,148",-4,"6,853","6,812",41,208,144,64,9,"117,896"
E07000174,Mansfield,"1,193","1,074",119,"5,378","5,236",142,586,383,203,8,"109,313"
E07000175,Newark and Sherwood,"1,121","1,215",-94,"7,125","6,206",919,381,327,54,-24,"122,421"
E07000176,Rushcliffe,"1,028","1,076",-48,"8,949","7,659","1,290",375,125,250,21,"119,184"
E12000005,WEST MIDLANDS,"66,507","53,895","12,612","137,783","139,653","-1,870","49,997","27,502","22,495",43,"5,934,037"
E06000019,"Herefordshire, County of","1,671","2,077",-406,"7,490","7,026",464,"1,215",633,582,54,"192,801"
E06000051,Shropshire,"2,587","3,413",-826,"15,087","11,688","3,399","1,241",937,304,-15,"323,136"
E06000021,Stoke-on-Trent,"3,317","2,555",762,"10,581","12,165","-1,584","2,268",920,"1,348",16,"256,375"
E06000020,Telford and Wrekin,"2,017","1,507",510,"8,590","7,466","1,124",959,592,367,54,"179,854"
E10000028,Staffordshire,"8,128","8,483",-355,"36,267","32,690","3,577","2,749","1,447","1,302",-183,"879,560"
E07000192,Cannock Chase,"1,087",948,139,"4,698","4,287",411,181,93,88,15,"100,762"
E07000193,East Staffordshire,"1,328","1,092",236,"5,700","5,186",514,785,397,388,42,"119,754"
E07000194,Lichfield,917,"1,044",-127,"6,425","5,318","1,107",205,139,66,-255,"104,756"
E07000195,Newcastle-under-Lyme,"1,079","1,235",-156,"8,074","8,330",-256,632,284,348,15,"129,441"
E07000196,South Staffordshire,844,"1,175",-331,"6,395","5,828",567,131,70,61,13,"112,436"
E07000197,Stafford,"1,299","1,248",51,"7,088","5,932","1,156",465,232,233,-40,"137,280"
E07000198,Staffordshire Moorlands,748,"1,059",-311,"4,355","4,063",292,108,66,42,15,"98,435"
E07000199,Tamworth,826,682,144,"3,276","3,490",-214,242,166,76,12,"76,696"
E10000031,Warwickshire,"5,919","5,415",504,"32,179","26,411","5,768","3,146","2,529",617,34,"577,933"
E07000218,North Warwickshire,604,691,-87,"4,098","3,642",456,121,74,47,-2,"65,264"
E07000219,Nuneaton and Bedworth,"1,556","1,311",245,"6,407","5,654",753,404,394,10,-27,"129,883"
E07000220,Rugby,"1,206",939,267,"6,363","5,133","1,230",768,550,218,26,"108,935"
E07000221,Stratford-on-Avon,"1,112","1,316",-204,"8,973","6,431","2,542",622,428,194,-14,"130,098"
E07000222,Warwick,"1,441","1,158",283,"11,507","10,720",787,"1,231","1,083",148,51,"143,753"
E11000005,West Midlands (Met County),"37,166","24,413","12,753","86,459","104,138","-17,679","35,877","18,882","16,995",65,"2,928,592"
E08000025,Birmingham,"15,706","8,227","7,479","51,981","63,541","-11,560","16,548","12,121","4,427",96,"1,141,816"
E08000026,Coventry,"4,266","2,815","1,451","21,341","25,582","-4,241","11,126","3,549","7,577",-51,"371,521"
E08000027,Dudley,"3,510","3,239",271,"12,169","11,845",324,854,472,382,-7,"321,596"
E08000028,Sandwell,"4,491","2,977","1,514","15,450","17,688","-2,238","2,623",848,"1,775",21,"328,450"
E08000029,Solihull,"2,199","1,965",234,"12,082","11,050","1,032",471,284,187,12,"216,374"
E08000030,Walsall,"3,662","2,611","1,051","12,961","12,668",293,"1,296",545,751,5,"285,478"
E08000031,Wolverhampton,"3,332","2,579",753,"11,538","12,827","-1,289","2,959","1,063","1,896",-11,"263,357"
E10000034,Worcestershire,"5,702","6,032",-330,"23,923","20,862","3,061","2,542","1,562",980,18,"595,786"
E07000234,Bromsgrove,928,"1,034",-106,"6,460","5,140","1,320",232,109,123,-118,"99,881"
E07000235,Malvern Hills,564,"1,033",-469,"5,157","4,336",821,378,143,235,-2,"78,698"
E07000236,Redditch,979,701,278,"3,199","3,355",-156,387,247,140,10,"85,261"
E07000237,Worcester,"1,152",858,294,"6,380","7,433","-1,053",726,628,98,-8,"101,222"
E07000238,Wychavon,"1,114","1,266",-152,"7,957","6,160","1,797",650,327,323,125,"129,433"
E07000239,Wyre Forest,965,"1,140",-175,"4,224","3,892",332,169,108,61,11,"101,291"
E12000006,EAST,"67,821","56,434","11,387","185,894","172,940","12,954","42,556","31,704","10,852",-335,"6,236,072"
E06000055,Bedford,"2,103","1,489",614,"9,432","8,604",828,"1,447","1,212",235,-8,"173,292"
E06000056,Central Bedfordshire,"3,365","2,166","1,199","17,659","14,588","3,071","1,905","1,203",702,70,"288,648"
E06000032,Luton,"3,299","1,415","1,884","8,782","13,516","-4,734","3,783","1,989","1,794",-1,"213,052"
E06000031,Peterborough,"2,774","1,584","1,190","9,443","10,331",-888,"2,344","1,391",953,-37,"202,259"
E06000033,Southend-on-Sea,"2,050","1,846",204,"9,541","9,381",160,763,485,278,20,"183,125"
E06000034,Thurrock,"2,417","1,164","1,253","9,471","9,280",191,"1,099",739,360,12,"174,341"
E10000003,Cambridgeshire,"6,628","5,326","1,302","35,851","35,766",85,"8,169","7,709",460,208,"653,537"
E07000008,Cambridge,"1,348",811,537,"16,358","18,070","-1,712","5,354","5,147",207,8,"124,798"
E07000009,East Cambridgeshire,845,717,128,"4,991","4,607",384,587,594,-7,-27,"89,840"
E07000010,Fenland,"1,003","1,152",-149,"5,264","5,107",157,690,361,329,22,"101,850"
E07000011,Huntingdonshire,"1,850","1,470",380,"9,263","8,929",334,662,892,-230,127,"177,963"
E07000012,South Cambridgeshire,"1,582","1,176",406,"11,159","10,237",922,876,715,161,78,"159,086"
E10000012,Essex,"16,031","14,240","1,791","59,524","52,435","7,089","6,631","4,232","2,399",146,"1,489,189"
E07000066,Basildon,"2,564","1,549","1,015","9,657","9,599",58,652,392,260,4,"187,199"
E07000067,Braintree,"1,591","1,521",70,"8,322","7,371",951,361,339,22,0,"152,604"
E07000068,Brentwood,834,694,140,"4,994","4,787",207,280,162,118,6,"77,021"
E07000069,Castle Point,826,"1,069",-243,"4,471","3,986",485,111,49,62,2,"90,376"
E07000070,Chelmsford,"1,866","1,545",321,"10,759","10,091",668,918,625,293,27,"178,388"
E07000071,Colchester,"2,072","1,590",482,"12,739","11,931",808,"2,293","1,424",869,24,"194,706"
E07000072,Epping Forest,"1,631","1,212",419,"8,386","8,561",-175,638,337,301,7,"131,689"
E07000073,Harlow,"1,210",757,453,"4,614","4,724",-110,558,429,129,1,"87,067"
E07000074,Maldon,511,681,-170,"3,614","3,012",602,119,52,67,2,"64,926"
E07000075,Rochford,773,792,-19,"4,562","4,220",342,96,48,48,16,"87,368"
E07000076,Tendring,"1,253","2,138",-885,"7,071","5,582","1,489",282,141,141,13,"146,561"
E07000077,Uttlesford,900,692,208,"6,493","4,729","1,764",323,234,89,44,"91,284"
E10000015,Hertfordshire,"13,638","9,560","4,078","57,849","58,874","-1,025","7,780","5,689","2,091",10,"1,189,519"
E07000095,Broxbourne,"1,199",804,395,"5,978","6,047",-69,426,358,68,9,"97,279"
E07000096,Dacorum,"1,809","1,233",576,"8,445","8,677",-232,834,654,180,-41,"154,763"
E07000242,East Hertfordshire,"1,536","1,192",344,"9,572","8,566","1,006",781,502,279,14,"149,748"
E07000098,Hertsmere,"1,242",919,323,"7,578","7,249",329,657,611,46,16,"104,919"
E07000099,North Hertfordshire,"1,448","1,237",211,"8,138","8,064",74,454,395,59,12,"133,570"
E07000240,St Albans,"1,644","1,052",592,"9,251","8,960",291,706,516,190,6,"148,452"
E07000243,Stevenage,"1,140",714,426,"4,821","5,187",-366,418,383,35,-4,"87,845"
E07000102,Three Rivers,987,798,189,"6,262","6,226",36,347,268,79,-26,"93,323"
E07000103,Watford,"1,363",716,647,"7,028","7,990",-962,958,851,107,18,"96,577"
E07000241,Welwyn Hatfield,"1,270",895,375,"9,640","10,772","-1,132","2,199","1,151","1,048",6,"123,043"
E10000020,Norfolk,"8,246","9,880","-1,634","33,007","28,299","4,708","5,315","3,804","1,511",-505,"907,760"
E07000143,Breckland,"1,285","1,587",-302,"7,609","6,611",998,635,537,98,-155,"139,968"
E07000144,Broadland,"1,103","1,412",-309,"7,910","6,373","1,537",193,89,104,-13,"130,783"
E07000145,Great Yarmouth,987,"1,179",-192,"4,118","4,154",-36,433,253,180,14,"99,336"
E07000146,King's Lynn and West Norfolk,"1,444","1,800",-356,"6,651","6,391",260,660,617,43,-375,"151,383"
E07000147,North Norfolk,682,"1,415",-733,"5,638","4,836",802,331,111,220,-4,"104,837"
E07000148,Norwich,"1,471","1,114",357,"13,659","15,446","-1,787","2,748","1,919",829,37,"140,573"
E07000149,South Norfolk,"1,274","1,373",-99,"10,220","7,286","2,934",315,278,37,-9,"140,880"
E10000029,Suffolk,"7,270","7,764",-494,"26,969","23,500","3,469","3,320","3,251",69,-250,"761,350"
