Code,Name,Births,Deaths,Births minus Deaths,Internal Migration Inflow,Internal Migration Outflow,Internal Migration Net,International Migration Inflow,International Migration Outflow,International Migration Net,Other,Estimated Population  mid-2019
E07000200,Babergh,714,981,-267,"5,662","4,744",918,213,175,38,-54,"92,036"
E07000244,East Suffolk,"2,020","3,008",-988,"11,503","9,569","1,934",706,487,219,47,"249,461"
E07000202,Ipswich,"1,691","1,143",548,"6,440","7,922","-1,482","1,408","1,085",323,-8,"136,913"
E07000203,Mid Suffolk,798,"1,012",-214,"6,584","5,105","1,479",192,128,64,73,"103,895"
E07000245,West Suffolk,"2,047","1,620",427,"8,908","8,288",620,801,"1,376",-575,-308,"179,045"
E12000007,LONDON,"119,086","48,559","70,527","255,299","349,291","-93,992","192,920","115,511","77,409",-36,"8,961,989"
E09000007,Camden,"2,523","1,082","1,441","24,141","27,036","-2,895","16,514","7,265","9,249",8,"270,029"
E09000001,City of London,64,38,26,"1,116",971,145,"1,232",388,844,0,"9,721"
E09000012,Hackney,"4,329","1,102","3,227","23,806","26,179","-2,373","5,152","4,552",600,1,"281,120"
E09000013,Hammersmith and Fulham,"2,302",919,"1,383","21,264","22,943","-1,679","4,995","4,881",114,-101,"185,143"
E09000014,Haringey,"3,646","1,232","2,414","24,138","29,256","-5,118","6,016","5,300",716,11,"268,647"
E09000019,Islington,"2,709","1,035","1,674","24,348","27,532","-3,184","9,466","4,472","4,994",-159,"242,467"
E09000020,Kensington and Chelsea,"1,705",802,903,"12,385","13,545","-1,160","4,445","4,267",178,11,"156,129"
E09000022,Lambeth,"3,905","1,459","2,446","38,612","40,432","-1,820","5,985","6,518",-533,24,"326,034"
E09000023,Lewisham,"4,419","1,545","2,874","26,730","28,714","-1,984","4,651","3,246","1,405",11,"305,842"
E09000025,Newham,"5,528","1,312","4,216","24,676","34,513","-9,837","11,707","4,957","6,750",0,"353,134"
E09000028,Southwark,"4,103","1,378","2,725","32,846","35,052","-2,206","8,290","7,267","1,023",32,"318,830"
E09000030,Tower Hamlets,"4,331","1,004","3,327","29,575","31,378","-1,803","12,568","7,064","5,504",12,"324,745"
E09000032,Wandsworth,"4,608","1,468","3,140","39,363","39,761",-398,"5,818","5,395",423,38,"329,677"
E09000033,Westminster,"2,376","1,052","1,324","19,193","23,466","-4,273","17,752","8,873","8,879",63,"261,317"
E09000002,Barking and Dagenham,"3,577","1,238","2,339","15,149","19,066","-3,917","3,760","1,284","2,476",10,"212,906"
E09000003,Barnet,"4,904","2,349","2,555","26,583","28,906","-2,323","7,269","3,792","3,477",20,"395,869"
E09000004,Bexley,"2,971","2,019",952,"14,245","14,916",-671,"1,171",432,739,9,"248,287"
E09000005,Brent,"4,804","1,697","3,107","24,533","31,882","-7,349","8,801","5,608","3,193",25,"329,771"
E09000006,Bromley,"3,906","2,593","1,313","19,250","19,884",-634,"1,540","1,011",529,32,"332,336"
E09000008,Croydon,"5,330","2,484","2,846","24,761","27,542","-2,781","3,581","2,295","1,286",13,"386,710"
E09000009,Ealing,"4,853","1,976","2,877","26,665","32,257","-5,592","7,334","4,820","2,514",25,"341,806"
E09000010,Enfield,"4,519","2,033","2,486","18,388","23,461","-5,073","4,108","1,606","2,502",10,"333,794"
E09000011,Greenwich,"4,174","1,512","2,662","22,150","24,813","-2,663","4,070","2,142","1,928",-171,"287,942"
E09000015,Harrow,"3,543","1,449","2,094","16,911","20,369","-3,458","4,345","1,955","2,390",-15,"251,160"
E09000016,Havering,"3,282","2,275","1,007","14,757","14,839",-82,"1,495",663,832,-15,"259,552"
E09000017,Hillingdon,"4,076","1,998","2,078","20,746","23,875","-3,129","5,335","2,292","3,043",54,"306,870"
E09000018,Hounslow,"3,869","1,483","2,386","18,491","23,365","-4,874","5,266","2,040","3,226",3,"271,523"
E09000021,Kingston upon Thames,"1,998","1,076",922,"14,211","14,987",-776,"3,590","1,692","1,898",-7,"177,507"
E09000024,Merton,"2,945","1,198","1,747","18,171","20,223","-2,052","2,878","2,226",652,15,"206,548"
E09000026,Redbridge,"4,457","1,665","2,792","20,548","25,614","-5,066","5,411","1,770","3,641",-3,"305,222"
E09000027,Richmond upon Thames,"2,272","1,192","1,080","15,303","15,770",-467,"1,924","1,421",503,-1,"198,019"
E09000029,Sutton,"2,523","1,497","1,026","12,771","12,286",485,"1,001",695,306,7,"206,349"
E09000031,Waltham Forest,"4,535","1,397","3,138","19,547","24,532","-4,985","5,450","3,322","2,128",2,"276,983"
E12000008,SOUTH EAST,"95,269","80,642","14,627","282,745","272,595","10,150","73,944","52,855","21,089",644,"9,180,135"
E06000036,Bracknell Forest,"1,350",757,593,"7,000","7,171",-171,924,536,388,63,"122,549"
E06000043,Brighton and Hove,"2,436","2,133",303,"22,453","24,061","-1,608","5,891","4,097","1,794",1,"290,885"
E06000046,Isle of Wight,"1,111","1,765",-654,"4,967","4,134",833,349,241,108,-54,"141,771"
E06000035,Medway,"3,486","2,317","1,169","12,835","13,559",-724,"1,290","1,035",255,1,"278,556"
E06000042,Milton Keynes,"3,371","1,811","1,560","12,925","13,723",-798,"2,168","2,074",94,-6,"269,457"
E06000044,Portsmouth,"2,287","1,758",529,"14,258","16,411","-2,153","2,996","1,949","1,047",349,"214,905"
E06000038,Reading,"2,168","1,066","1,102","13,425","17,157","-3,732","3,644","2,432","1,212",-5,"161,780"
E06000039,Slough,"2,378",806,"1,572","7,823","9,450","-1,627","1,796","1,308",488,-6,"149,539"
E06000045,Southampton,"2,951","1,830","1,121","17,866","21,404","-3,538","5,966","3,827","2,139",2,"252,520"
E06000037,West Berkshire,"1,545","1,166",379,"8,421","8,923",-502,770,742,28,18,"158,450"
E06000040,Windsor and Maidenhead,"1,554","1,308",246,"9,629","9,628",1,"1,136",821,315,-46,"151,422"
E06000041,Wokingham,"1,769","1,140",629,"12,607","10,634","1,973","1,354",806,548,-10,"171,119"
E10000002,Buckinghamshire,"5,703","4,223","1,480","29,075","27,458","1,617","3,949","3,062",887,-70,"543,973"
E07000004,Aylesbury Vale,"2,200","1,424",776,"12,332","10,228","2,104","2,034","1,069",965,-74,"203,219"
E07000005,Chiltern,830,808,22,"6,219","6,182",37,349,288,61,-1,"96,046"
E07000006,South Bucks,696,689,7,"5,727","5,351",376,420,395,25,-11,"70,440"
E07000007,Wycombe,"1,977","1,302",675,"9,728","10,628",-900,"1,146","1,310",-164,16,"174,268"
E10000011,East Sussex,"4,780","6,472","-1,692","22,120","18,761","3,359","2,420","1,397","1,023",-51,"557,229"
E07000061,Eastbourne,931,"1,300",-369,"6,482","5,863",619,735,398,337,-2,"103,745"
E07000062,Hastings,"1,030",953,77,"4,470","4,836",-366,461,357,104,-9,"92,661"
E07000063,Lewes,816,"1,149",-333,"6,020","5,165",855,296,239,57,-55,"103,268"
E07000064,Rother,702,"1,358",-656,"5,881","5,072",809,407,136,271,0,"96,080"
E07000065,Wealden,"1,301","1,712",-411,"9,315","7,873","1,442",521,267,254,15,"161,475"
E10000014,Hampshire,"13,425","12,778",647,"59,865","55,157","4,708","4,927","4,175",752,119,"1,382,542"
E07000084,Basingstoke and Deane,"1,949","1,335",614,"9,032","8,742",290,780,833,-53,2,"176,582"
E07000085,East Hampshire,"1,084","1,210",-126,"8,210","6,595","1,615",412,271,141,-3,"122,308"
E07000086,Eastleigh,"1,458","1,123",335,"8,451","7,133","1,318",272,186,86,26,"133,584"
E07000087,Fareham,941,"1,169",-228,"6,119","6,124",-5,264,183,81,46,"116,233"
E07000088,Gosport,824,840,-16,"3,577","3,986",-409,190,146,44,-64,"84,838"
E07000089,Hart,915,738,177,"6,177","5,728",449,364,259,105,49,"97,073"
E07000090,Havant,"1,206","1,314",-108,"6,598","6,202",396,239,159,80,39,"126,220"
E07000091,New Forest,"1,401","2,132",-731,"8,564","7,780",784,558,292,266,14,"180,086"
E07000092,Rushmoor,"1,288",673,615,"6,123","7,203","-1,080",584,648,-64,-14,"94,599"
E07000093,Test Valley,"1,271","1,163",108,"7,915","6,927",988,426,465,-39,-66,"126,160"
E07000094,Winchester,"1,088","1,081",7,"10,984","10,622",362,838,733,105,90,"124,859"
E10000016,Kent,"16,732","15,090","1,642","62,066","53,962","8,104","9,073","5,812","3,261",-75,"1,581,555"
E07000105,Ashford,"1,389","1,216",173,"6,522","6,163",359,629,410,219,0,"130,032"
E07000106,Canterbury,"1,276","1,638",-362,"14,136","14,436",-300,"2,609","1,083","1,526",-23,"165,394"
E07000107,Dartford,"1,670",880,790,"8,985","7,003","1,982",454,322,132,-7,"112,606"
E07000108,Dover,"1,056","1,271",-215,"5,727","4,455","1,272",374,289,85,20,"118,131"
E07000112,Folkestone and Hythe,979,"1,339",-360,"5,472","4,791",681,343,183,160,-63,"112,996"
E07000109,Gravesham,"1,313",913,400,"5,793","5,780",13,582,452,130,11,"106,939"
E07000110,Maidstone,"1,935","1,531",404,"9,831","8,656","1,175","1,164",861,303,-11,"171,826"
E07000111,Sevenoaks,"1,254","1,127",127,"7,491","7,258",233,471,368,103,-6,"120,750"
E07000113,Swale,"1,778","1,362",416,"6,957","6,084",873,818,550,268,6,"150,082"
E07000114,Thanet,"1,474","1,651",-177,"5,602","5,513",89,595,395,200,-9,"141,922"
E07000115,Tonbridge and Malling,"1,432","1,099",333,"8,479","7,226","1,253",397,342,55,4,"132,153"
E07000116,Tunbridge Wells,"1,176","1,063",113,"7,516","7,042",474,637,557,80,3,"118,724"
E10000025,Oxfordshire,"7,284","5,449","1,835","40,218","39,586",632,"9,741","8,138","1,603",73,"691,667"
E07000177,Cherwell,"1,791","1,218",573,"9,178","8,181",997,"1,097","1,229",-132,-96,"150,503"
E07000178,Oxford,"1,607",907,700,"17,372","21,448","-4,076","6,583","5,097","1,486",20,"152,457"
E07000179,South Oxfordshire,"1,377","1,206",171,"10,104","8,714","1,390",676,678,-2,-6,"142,057"
E07000180,Vale of White Horse,"1,446","1,108",338,"10,048","8,368","1,680",912,664,248,9,"136,007"
E07000181,West Oxfordshire,"1,063","1,010",53,"6,247","5,606",641,473,470,3,146,"110,643"
E10000030,Surrey,"12,535","9,864","2,671","65,209","65,674",-465,"10,818","7,000","3,818",278,"1,196,236"
E07000207,Elmbridge,"1,497","1,093",404,"8,844","9,055",-211,942,971,-29,5,"136,795"
E07000208,Epsom and Ewell,848,572,276,"5,977","5,756",221,523,324,199,3,"80,627"
E07000209,Guildford,"1,339","1,044",295,"12,313","13,692","-1,379","3,533","1,696","1,837",356,"148,998"
E07000210,Mole Valley,742,822,-80,"5,388","5,379",9,409,281,128,-65,"87,245"
E07000211,Reigate and Banstead,"1,761","1,308",453,"9,392","8,968",424,658,493,165,-51,"148,748"
E07000212,Runnymede,948,677,271,"8,255","7,897",358,"1,706",917,789,6,"89,424"
E07000213,Spelthorne,"1,184",887,297,"6,304","6,279",25,544,385,159,29,"99,844"
E07000214,Surrey Heath,852,751,101,"6,369","6,089",280,436,341,95,-45,"89,305"
E07000215,Tandridge,955,847,108,"5,990","5,579",411,346,226,120,-6,"88,129"
E07000216,Waverley,"1,158","1,129",29,"9,065","8,688",377,864,565,299,13,"126,328"
E07000217,Woking,"1,251",734,517,"6,196","7,176",-980,857,801,56,33,"100,793"
E10000032,West Sussex,"8,404","8,909",-505,"35,879","31,638","4,241","4,732","3,403","1,329",63,"863,980"
E07000223,Adur,631,677,-46,"3,887","3,527",360,223,114,109,9,"64,301"
E07000224,Arun,"1,377","2,170",-793,"8,308","6,899","1,409",795,466,329,-14,"160,758"
E07000225,Chichester,996,"1,382",-386,"8,562","8,019",543,782,575,207,15,"121,129"
E07000226,Crawley,"1,544",748,796,"4,953","6,078","-1,125","1,125",863,262,28,"112,409"
E07000227,Horsham,"1,279","1,298",-19,"8,636","7,306","1,330",645,387,258,5,"143,791"
E07000228,Mid Sussex,"1,467","1,343",124,"8,546","7,571",975,727,532,195,12,"151,022"
E07000229,Worthing,"1,110","1,291",-181,"6,503","5,754",749,435,466,-31,8,"110,570"
E12000009,SOUTH WEST,"53,322","55,592","-2,270","171,520","145,328","26,192","36,046","35,265",781,258,"5,624,696"
E06000022,Bath and North East Somerset,"1,666","1,641",25,"16,895","16,747",148,"3,065","2,069",996,7,"193,282"
E06000058,"Bournemouth, Christchurch and Poole","3,696","4,066",-370,"22,092","22,771",-679,"4,340","3,726",614,-18,"395,331"
E06000023,"Bristol, City of","5,669","3,373","2,296","36,391","37,107",-716,"7,071","8,646","-1,575",-33,"463,377"
E06000052,Cornwall,"4,872","6,200","-1,328","25,172","19,645","5,527","1,960","2,513",-553,-36,"569,578"
E06000059,Dorset,"2,797","4,447","-1,650","19,853","16,743","3,110","1,172",937,235,329,"378,508"
E06000053,Isles of Scilly,17,15,2,243,261,-18,22,30,-8,6,"2,224"
E06000024,North Somerset,"2,070","2,232",-162,"10,147","8,833","1,314",747,777,-30,11,"215,052"
E06000026,Plymouth,"2,738","2,552",186,"14,110","15,411","-1,301","1,793","1,450",343,-228,"262,100"
E06000025,South Gloucestershire,"3,149","2,150",999,"17,465","16,264","1,201","1,835","1,645",190,59,"285,093"
E06000030,Swindon,"2,623","1,705",918,"8,149","9,093",-944,"1,590","1,472",118,105,"222,193"
E06000027,Torbay,"1,267","1,745",-478,"7,231","6,435",796,476,317,159,7,"136,264"
E06000054,Wiltshire,"4,680","4,466",214,"23,882","21,233","2,649","1,896","2,669",-773,-130,"500,024"
E10000008,Devon,"6,664","8,799","-2,135","40,372","32,365","8,007","4,459","3,435","1,024",193,"802,375"
E07000040,East Devon,"1,158","1,837",-679,"9,210","6,804","2,406",364,256,108,132,"146,284"
E07000041,Exeter,"1,207","1,091",116,"14,215","13,919",296,"2,645","2,100",545,20,"131,405"
E07000042,Mid Devon,758,792,-34,"5,196","4,538",658,250,265,-15,7,"82,311"
E07000043,North Devon,821,"1,121",-300,"5,518","4,258","1,260",253,188,65,10,"97,145"
E07000044,South Hams,622,917,-295,"6,142","5,144",998,249,194,55,25,"87,004"
E07000045,Teignbridge,"1,158","1,549",-391,"8,076","6,465","1,611",291,214,77,22,"134,163"
E07000046,Torridge,542,859,-317,"4,084","3,734",350,190,108,82,9,"68,267"
E07000047,West Devon,398,633,-235,"3,667","3,239",428,217,110,107,-32,"55,796"
E10000013,Gloucestershire,"6,275","6,201",74,"27,689","24,139","3,550","3,171","3,338",-167,55,"637,070"
E07000078,Cheltenham,"1,188","1,151",37,"8,629","9,110",-481,"1,036","1,411",-375,35,"116,306"
E07000079,Cotswold,765,900,-135,"6,818","5,808","1,010",464,533,-69,34,"89,862"
E07000080,Forest of Dean,752,912,-160,"4,686","4,308",378,244,172,72,-42,"86,791"
E07000081,Gloucester,"1,514","1,165",349,"7,026","7,638",-612,768,679,89,17,"129,128"
E07000082,Stroud,"1,042","1,193",-151,"6,724","5,694","1,030",318,258,60,6,"119,964"
E07000083,Tewkesbury,"1,014",880,134,"7,506","5,281","2,225",341,285,56,5,"95,019"
E10000027,Somerset,"5,139","6,000",-861,"23,853","20,305","3,548","2,449","2,241",208,-69,"562,225"
E07000187,Mendip,"1,081","1,128",-47,"7,072","6,420",652,537,433,104,-3,"115,587"
E07000188,Sedgemoor,"1,092","1,301",-209,"6,106","5,574",532,433,396,37,27,"123,178"
E07000246,Somerset West and Taunton,"1,414","1,766",-352,"8,413","6,904","1,509",830,690,140,-48,"155,115"
E07000189,South Somerset,"1,552","1,805",-253,"8,386","7,531",855,649,722,-73,-45,"168,345"
W92000004,WALES,"30,463","32,900","-2,437","70,963","62,278","8,685","17,518","9,706","7,812",188,"3,152,879"
W06000001,Isle of Anglesey,590,814,-224,"2,517","2,293",224,116,53,63,19,"70,043"
W06000002,Gwynedd,"1,061","1,419",-358,"6,063","6,116",-53,"1,246",461,785,8,"124,560"
W06000003,Conwy,984,"1,548",-564,"4,835","4,353",482,252,159,93,11,"117,203"
W06000004,Denbighshire,926,"1,195",-269,"4,577","4,099",478,302,143,159,-2,"95,696"
W06000005,Flintshire,"1,484","1,529",-45,"5,200","4,708",492,507,468,39,21,"156,100"
W06000006,Wrexham,"1,382","1,432",-50,"4,047","4,507",-460,676,529,147,194,"135,957"
W06000023,Powys,"1,092","1,639",-547,"5,746","5,356",390,369,208,161,-16,"132,435"
W06000008,Ceredigion,515,821,-306,"5,318","5,695",-377,721,346,375,11,"72,695"
W06000009,Pembrokeshire,"1,035","1,470",-435,"4,779","3,651","1,128",281,213,68,2,"125,818"
W06000010,Carmarthenshire,"1,744","2,202",-458,"7,409","5,919","1,490",431,265,166,5,"188,771"
W06000011,Swansea,"2,273","2,476",-203,"11,053","11,827",-774,"2,640","1,156","1,484",20,"246,993"
W06000012,Neath Port Talbot,"1,373","1,572",-199,"5,929","5,540",389,365,147,218,1,"143,315"
W06000013,Bridgend,"1,442","1,607",-165,"5,796","3,498","2,298",258,175,83,-43,"147,049"
W06000014,Vale of Glamorgan,"1,246","1,269",-23,"5,935","4,692","1,243",415,205,210,-8,"133,587"
W06000015,Cardiff,"3,891","2,779","1,112","22,910","24,012","-1,102","6,384","3,731","2,653",-8,"366,903"
W06000016,Rhondda Cynon Taf,"2,549","2,519",30,"7,725","7,175",550,814,282,532,21,"241,264"
W06000024,Merthyr Tydfil,664,645,19,"1,682","1,605",77,129,86,43,4,"60,326"
W06000018,Caerphilly,"1,797","1,792",5,"5,058","4,986",72,135,122,13,-34,"181,075"
W06000019,Blaenau Gwent,729,773,-44,"2,082","1,940",142,87,48,39,12,"69,862"
W06000020,Torfaen,"1,012",981,31,"3,270","2,398",872,96,67,29,-20,"93,961"
W06000021,Monmouthshire,685,996,-311,"5,017","4,338",679,228,133,95,-15,"94,590"
W06000022,Newport,"1,989","1,422",567,"6,484","6,039",445,"1,066",709,357,5,"154,676"
S92000003,SCOTLAND,"50,636","56,209","-5,573","47,500","37,400","10,000","39,910","19,730","20,200",573,"5,463,300"
S12000033,Aberdeen City,"2,345","2,017",328,"8,310","9,530","-1,220","3,590","1,570","2,020",-28,"228,670"
S12000034,Aberdeenshire,"2,567","2,438",129,"6,490","7,080",-590,760,560,210,-9,"261,210"
S12000041,Angus,976,"1,343",-367,"3,700","3,280",430,310,250,70,37,"116,200"
S12000035,Argyll and Bute,644,"1,074",-430,"3,640","3,620",20,290,380,-80,110,"85,870"
S12000036,City of Edinburgh,"4,760","4,212",548,"21,540","22,340",-800,"10,990","4,280","6,710",-28,"524,930"
S12000005,Clackmannanshire,423,534,-111,"1,600","1,490",110,140,90,50,101,"51,540"
S12000006,Dumfries and Galloway,"1,149","1,839",-690,"3,950","3,110",840,270,380,-110,30,"148,860"
S12000042,Dundee City,"1,432","1,667",-235,"5,720","5,830",-110,"1,600",670,930,-15,"149,320"
S12000008,East Ayrshire,"1,135","1,452",-317,"3,410","2,890",520,110,190,-80,57,"122,010"
S12000045,East Dunbartonshire,925,"1,066",-141,"3,730","3,290",450,130,150,-20,31,"108,640"
S12000010,East Lothian,"1,010",985,25,"4,080","3,030","1,050",480,260,220,5,"107,090"
S12000011,East Renfrewshire,854,870,-16,"3,430","3,080",350,150,130,20,6,"95,530"
S12000014,Falkirk,"1,477","1,703",-226,"4,190","3,510",690,300,260,40,46,"160,890"
S12000047,Fife,"3,411","4,004",-593,"9,920","8,400","1,530","1,940","1,170",780,-67,"373,550"
S12000049,Glasgow City,"6,643","6,230",413,"23,310","25,030","-1,720","12,320","4,330","7,990",27,"633,120"
S12000017,Highland,"1,955","2,599",-644,"6,620","5,810",800,820,640,170,-46,"235,830"
S12000018,Inverclyde,661,"1,071",-410,"1,460","1,430",30,150,90,60,-20,"77,800"
S12000019,Midlothian,"1,094",891,203,"3,540","2,680",860,230,160,70,-23,"92,460"
S12000020,Moray,814,"1,054",-240,"2,880","2,630",250,300,260,50,240,"95,820"
S12000013,Na h-Eileanan Siar,189,341,-152,800,740,50,50,60,-10,-8,"26,720"
S12000021,North Ayrshire,"1,046","1,669",-623,"3,430","3,280",170,180,250,-70,-7,"134,740"
S12000050,North Lanarkshire,"3,454","3,474",-20,"7,820","6,610","1,210",560,560,0,-10,"341,370"
S12000023,Orkney Islands,186,243,-57,750,600,150,60,60,0,-13,"22,270"
S12000048,Perth and Kinross,"1,218","1,623",-405,"5,610","4,890",720,770,460,310,35,"151,950"
S12000038,Renfrewshire,"1,697","1,914",-217,"5,480","4,280","1,200",730,410,320,7,"179,100"
S12000026,Scottish Borders,936,"1,301",-365,"3,980","3,350",630,290,330,-50,15,"115,510"
S12000027,Shetland Islands,214,179,35,520,630,-110,80,60,20,-15,"22,920"
S12000028,South Ayrshire,907,"1,397",-490,"3,590","2,980",620,210,260,-50,-10,"112,610"
S12000029,South Lanarkshire,"3,107","3,421",-314,"9,310","7,490","1,830",580,570,10,-16,"320,530"
S12000030,Stirling,746,967,-221,"4,300","4,530",-210,770,470,300,21,"94,210"
S12000039,West Dunbartonshire,890,"1,033",-143,"2,290","2,340",-60,110,110,0,3,"88,930"
S12000040,West Lothian,"1,771","1,598",173,"4,980","4,590",380,640,310,320,77,"183,100"
N92000002,NORTHERN IRELAND,"22,647","15,349","7,298","11,447","10,333","1,114","14,191","10,478","3,713",-99,"1,893,667"
N09000001,Antrim and Newtownabbey,"1,629","1,134",495,"4,767","4,296",471,745,543,202,-156,"143,504"
N09000011,Ards and North Down,"1,542","1,480",62,"4,176","3,514",662,492,348,144,-7,"161,725"
N09000002,"Armagh City, Banbridge and Craigavon","2,776","1,536","1,240","5,138","5,066",72,"1,829",837,992,-189,"216,205"
N09000003,Belfast,"4,237","3,132","1,105","16,779","17,443",-664,"5,660","5,040",620,604,"343,542"
N09000004,Causeway Coast and Glens,"1,557","1,211",346,"4,618","4,318",300,414,493,-79,25,"144,838"
N09000005,Derry City and Strabane,"1,879","1,190",689,"3,795","3,995",-200,589,566,23,93,"151,284"
N09000006,Fermanagh and Omagh,"1,413",926,487,"2,901","3,268",-367,861,453,408,34,"117,397"
N09000007,Lisburn and Castlereagh,"1,771","1,118",653,"6,341","5,322","1,019",528,456,72,-123,"146,002"
N09000008,Mid and East Antrim,"1,438","1,254",184,"3,634","3,649",-15,808,510,298,34,"139,274"
N09000009,Mid Ulster,"2,033","1,018","1,015","3,757","3,951",-194,"1,141",595,546,-231,"148,528"
N09000010,"Newry, Mourne and Down","2,372","1,350","1,022","4,381","4,351",30,"1,124",637,487,-183,"181,368"
