Local_AuthCode_2020,LA_Name,Agriculture forestry & fishing, Production,Construction,Motor trades, Wholesale,Retail,Transport_Storage_inc_postal,Accommodation_food_services,Information & communication, Property, Professional  scientific & technical,Business administration & support services,Public administration & defence, Education,Health,Arts_entertainment_recreation_other_services,Total
K02000001,United Kingdom,"148,845","152,675","351,250","76,910","101,330","208,795","123,075","161,695","225,745","102,340","467,595","235,755","7,665","45,000","103,265","175,720","2,749,700"
K03000001,Great Britain,"130,520","147,370","340,705","74,285","98,220","203,125","120,310","157,485","223,710","99,955","461,535","232,915","7,625","44,305","100,530","171,075","2,674,520"
K04000001,England and Wales,"113,185","136,600","319,755","69,640","93,060","189,740","114,390","143,050","213,185","94,080","430,690","219,655","7,570","42,285","93,945","158,460","2,496,825"
E92000001,England ,"99,425","129,960","306,260","65,915","89,935","181,235","109,550","134,150","208,550","91,175","418,630","211,430","7,035","40,915","89,605","151,565","2,390,970"
,,,,,,,,,,,,,,,,,,
E12000001,North East,"3,950","4,920","9,525","2,395","2,115","5,835","2,890","6,430","3,345","2,270","11,245","5,540",245,"1,285","3,005","5,280","71,465"
E06000047,County Durham,"1,375","1,005","2,075",550,410,"1,160",740,"1,225",470,365,"1,720",965,85,240,510,"1,020","14,105"
E06000005,Darlington,160,190,400,160,85,280,135,260,160,105,525,240,15,60,165,270,"3,285"
E06000001,Hartlepool,60,195,350,70,55,190,80,215,65,65,470,160,5,45,95,155,"2,300"
E06000002,Middlesbrough,15,230,435,105,95,280,125,305,145,100,730,290,5,70,175,215,"3,375"
E06000057,Northumberland,"1,880",675,"1,335",335,310,795,345,"1,010",415,355,"1,520",815,95,135,385,765,"11,315"
E06000003,Redcar and Cleveland,130,260,450,135,85,245,105,285,80,60,635,230,5,55,135,225,"3,145"
E06000004,Stockton-on-Tees,90,380,795,185,155,345,185,370,265,150,"1,295",445,15,105,235,380,"5,505"
E11000007,Tyne and Wear (Met County),240,"1,985","3,685",855,920,"2,540","1,175","2,760","1,745","1,070","4,350","2,395",20,575,"1,305","2,250","28,435"
E08000037,Gateshead,60,405,740,210,235,470,205,425,310,220,745,520,0,120,235,380,"5,380"
E08000021,Newcastle upon Tyne,45,400,830,205,230,735,200,845,615,450,"1,465",695,10,170,470,750,"8,325"
E08000022,North Tyneside,45,420,720,175,165,420,145,470,405,160,910,430,5,100,240,410,"5,315"
E08000023,South Tyneside,25,290,575,90,95,325,280,380,155,70,505,315,0,60,120,255,"3,590"
E08000024,Sunderland,65,470,820,175,195,590,345,640,260,170,725,435,5,125,240,455,"5,825"
,,,,,,,,,,,,,,,,,,
E12000002,North West,"11,680","16,215","31,525","8,325","11,255","24,665","13,240","17,580","15,745","10,065","42,725","23,365",560,"4,430","11,425","16,700","267,055"
E06000008,Blackburn with Darwen,80,465,410,235,335,570,240,340,185,180,625,440,5,75,305,255,"4,895"
E06000009,Blackpool,15,255,525,125,145,435,200,515,180,130,385,265,0,55,165,265,"3,720"
E06000049,Cheshire East,"1,435","1,010","1,955",590,870,"1,190",640,960,"1,485",760,"4,050","1,710",80,335,705,"1,235","19,475"
E06000050,Cheshire West and Chester,995,720,"1,465",420,490,905,455,745,"1,025",530,"2,960","1,325",70,280,550,855,"14,130"
E06000006,Halton,30,325,460,125,165,210,375,200,215,115,575,340,5,75,140,210,"3,625"
E06000007,Warrington,120,520,"1,050",270,300,480,490,375,720,260,"2,475","1,210",15,150,320,485,"9,405"
E10000006,Cumbria,"4,860","1,300","2,860",670,540,"1,515",705,"2,100",625,625,"2,765","1,640",185,400,685,"1,325","23,530"
E07000026,Allerdale,"1,070",260,520,120,75,260,135,415,75,95,460,310,45,70,125,270,"4,380"
E07000027,Barrow-in-Furness,80,155,285,75,30,160,35,160,55,35,385,205,0,30,70,135,"1,910"
E07000028,Carlisle,815,205,590,180,135,270,250,335,155,160,435,250,25,80,160,275,"4,845"
E07000029,Copeland,465,130,235,60,35,125,65,220,55,30,430,235,15,30,65,145,"2,350"
E07000030,Eden,"1,345",165,425,85,95,180,125,255,70,85,310,180,50,55,75,140,"3,670"
E07000031,South Lakeland,"1,085",385,805,150,170,520,95,715,215,220,745,460,50,135,190,360,"6,375"
E11000001,Greater Manchester (Met County),705,"6,140","11,845","3,120","5,125","11,960","5,545","6,370","6,945","4,340","16,760","9,185",25,"1,635","4,745","6,335","104,550"
E08000001,Bolton,85,725,"1,260",380,500,"1,210",930,625,490,320,"1,325",890,5,145,605,605,"10,330"
E08000002,Bury,70,420,"1,065",265,375,765,695,445,420,445,"1,090",760,0,130,330,500,"8,025"
E08000003,Manchester,15,795,"1,505",425,"1,245","4,035",755,"1,595","1,895","1,125","4,385","1,880",5,360,975,"1,330","22,850"
E08000004,Oldham,70,595,945,295,305,660,500,545,315,190,845,625,5,105,310,445,"6,880"
E08000005,Rochdale,115,575,920,250,370,670,425,440,290,240,735,605,0,110,350,430,"6,660"
E08000006,Salford,30,495,"1,080",230,530,"1,690",540,460,630,595,"1,410",935,0,155,385,505,"11,075"
E08000007,Stockport,75,745,"1,415",385,620,890,415,665,945,455,"2,285","1,105",0,185,555,785,"11,920"
E08000008,Tameside,55,635,955,265,320,610,280,465,290,175,815,430,0,100,270,415,"6,195"
E08000009,Trafford,55,470,"1,140",220,495,735,305,500,"1,230",560,"2,660","1,265",5,200,620,675,"11,595"
E08000010,Wigan,135,685,"1,560",405,365,695,700,630,440,235,"1,210",690,5,145,345,645,"9,020"
E10000017,Lancashire,"3,155","3,200","5,930","1,705","2,015","3,830","2,040","2,925","2,210","1,615","5,795","3,400",140,655,"1,870","2,760","44,190"
E07000117,Burnley,60,285,360,95,150,275,150,210,120,80,270,200,10,30,125,175,"2,640"
E07000118,Chorley,235,260,640,175,170,340,230,250,280,150,685,365,10,70,170,290,"4,415"
E07000119,Fylde,190,185,365,95,120,285,115,240,280,155,540,235,15,55,125,210,"3,295"
E07000120,Hyndburn,65,245,300,110,140,215,120,200,60,70,210,175,0,40,155,155,"2,305"
E07000121,Lancaster,500,295,615,170,165,380,205,400,235,150,600,325,15,80,210,285,"4,700"
E07000122,Pendle,180,275,360,130,140,280,140,195,95,110,305,230,15,35,135,180,"2,845"
E07000123,Preston,190,315,685,200,275,520,250,305,275,255,785,460,15,80,260,325,"5,425"
E07000124,Ribble Valley,550,205,385,105,165,270,90,220,135,150,445,235,15,55,110,205,"3,410"
E07000125,Rossendale,120,230,360,115,135,215,105,155,115,65,325,190,0,25,115,165,"2,480"
E07000126,South Ribble,185,280,615,175,160,315,190,210,235,130,550,350,5,65,160,260,"3,975"
E07000127,West Lancashire,450,325,610,170,220,305,280,260,200,175,570,365,10,75,160,260,"4,520"
E07000128,Wyre,430,300,635,165,175,430,165,280,180,125,510,270,30,45,145,250,"4,180"
E11000002,Merseyside (Met County),285,"2,280","5,025","1,065","1,270","3,570","2,550","3,050","2,155","1,510","6,335","3,850",35,770,"1,940","2,975","39,535"
E08000011,Knowsley,40,325,620,60,140,235,330,195,145,70,460,425,5,55,150,200,"3,525"
E08000012,Liverpool,15,640,"1,480",285,410,"1,535",935,"1,270",860,750,"2,470","1,545",5,305,680,"1,065","14,600"
E08000014,Sefton,75,440,"1,135",270,295,675,435,565,405,280,"1,175",685,15,145,405,660,"7,845"
E08000013,St. Helens,85,330,655,170,155,410,490,375,225,130,665,390,5,75,210,330,"4,780"
E08000015,Wirral,70,545,"1,135",280,270,715,360,645,520,280,"1,565",805,5,190,495,720,"8,785"
,,,,,,,,,,,,,,,,,,
E12000003,Yorkshire and The Humber,"11,580","13,385","23,785","6,820","7,695","15,340","12,335","13,745","10,055","6,880","26,310","14,085",645,"3,125","7,825","11,890","189,265"
E06000011,East Riding of Yorkshire,"1,980",955,"1,870",445,475,900,605,925,520,470,"1,860",970,125,200,465,865,"13,860"
E06000010,Kingston upon Hull City of,20,650,880,255,285,620,350,620,200,210,680,465,5,110,295,460,"6,215"
E06000012,North East Lincolnshire,70,355,735,230,185,475,460,345,115,140,535,345,15,90,195,305,"4,635"
E06000013,North Lincolnshire,485,410,730,270,185,385,520,365,145,165,625,365,45,105,220,430,"5,535"
E06000014,York,260,315,825,180,195,640,175,670,545,335,"1,355",545,30,155,280,520,"7,215"
E10000023,North Yorkshire,"6,380","1,855","3,485",950,"1,200","2,100",895,"2,420","1,295","1,240","4,330","2,205",280,420,980,"1,995","32,590"
E07000163,Craven,830,190,405,75,130,255,95,260,135,140,420,200,20,25,105,195,"3,530"
E07000164,Hambleton,"1,380",305,555,160,205,300,125,325,140,185,675,350,50,60,155,325,"5,380"
E07000165,Harrogate,"1,125",455,910,255,410,570,180,485,535,465,"1,690",740,55,155,320,560,"9,155"
E07000166,Richmondshire,775,140,280,85,75,145,70,225,80,100,290,170,40,35,55,195,"2,785"
E07000167,Ryedale,"1,100",240,375,120,105,220,90,250,100,105,350,215,40,35,75,250,"3,715"
E07000168,Scarborough,675,245,490,120,120,370,90,660,110,130,355,240,35,55,165,275,"4,185"
E07000169,Selby,495,280,470,135,155,240,245,215,195,115,550,290,40,55,105,195,"3,840"
E11000003,South Yorkshire (Met County),900,"3,025","5,800","1,520","1,690","3,230","3,330","2,830","2,080","1,280","5,075","2,840",65,760,"1,725","2,565","39,455"
E08000016,Barnsley,250,510,"1,125",265,260,555,645,525,250,210,730,390,5,120,230,400,"6,585"
E08000017,Doncaster,320,600,"1,420",400,365,765,"1,255",640,325,285,"1,025",690,30,175,370,530,"9,360"
E08000018,Rotherham,150,615,"1,315",310,320,590,640,485,370,180,890,535,20,145,275,450,"7,435"
E08000019,Sheffield,180,"1,300","1,940",545,745,"1,320",790,"1,180","1,135",605,"2,430","1,225",10,320,850,"1,185","16,075"
E11000006,West Yorkshire (Met County),"1,485","5,820","9,460","2,970","3,480","6,990","6,000","5,570","5,155","3,040","11,850","6,350",80,"1,285","3,665","4,750","79,760"
E08000032,Bradford,305,"1,245","1,665",710,870,"1,785",745,"1,175",880,580,"2,280","1,300",10,275,915,995,"16,085"
E08000033,Calderdale,285,755,"1,110",340,410,705,495,655,550,260,"1,175",590,10,155,345,545,"8,550"
E08000034,Kirklees,360,"1,415","1,910",625,745,"1,545",865,"1,085",760,565,"1,995","1,135",10,245,745,870,"15,150"
E08000035,Leeds,325,"1,635","3,310",850,"1,080","2,125","3,060","1,880","2,480","1,315","5,235","2,600",30,420,"1,280","1,740","30,185"
E08000036,Wakefield,210,770,"1,465",445,375,830,835,775,485,320,"1,165",725,20,190,380,600,"9,790"
,,,,,,,,,,,,,,,,,,
E12000004,East Midlands,"11,030","13,135","23,905","6,710","7,525","13,665","12,800","10,830","10,015","6,460","25,450","14,155",935,"3,190","6,885","12,230","184,015"
E06000015,Derby,25,515,905,295,250,615,505,505,535,250,"1,225",585,15,145,395,485,"7,425"
E06000016,Leicester,15,"1,335",815,470,690,"1,395","1,015",800,795,655,"1,420","1,085",0,185,695,635,"13,215"
E06000018,Nottingham,10,610,950,320,355,830,475,660,625,435,"1,425",765,5,185,525,595,"9,305"
E06000017,Rutland,230,110,215,50,85,155,75,125,115,65,370,155,20,30,50,115,"2,000"
E10000007,Derbyshire,"2,395","2,495","4,290","1,170","1,235","2,085","1,305","2,120","1,500","1,095","4,060","2,045",155,500,"1,050","1,665","29,760"
E07000032,Amber Valley,295,395,725,185,170,325,195,305,200,170,625,315,20,70,170,290,"4,540"
E07000033,Bolsover,95,195,355,100,105,180,140,150,75,135,240,155,20,30,70,130,"2,265"
E07000034,Chesterfield,35,350,440,175,190,290,160,285,175,100,405,250,5,65,155,200,"3,360"
E07000035,Derbyshire Dales,940,295,480,115,145,305,155,410,215,175,640,255,50,75,145,230,"4,680"
E07000036,Erewash,90,425,665,160,175,255,165,240,210,130,495,260,10,55,125,195,"3,730"
E07000037,High Peak,315,320,515,150,145,290,160,310,245,120,640,285,10,65,155,245,"4,040"
E07000038,North East Derbyshire,320,260,590,135,165,210,125,205,160,125,420,220,20,65,105,170,"3,370"
E07000039,South Derbyshire,305,255,520,150,140,230,205,215,220,140,595,305,20,75,125,205,"3,775"
E10000018,Leicestershire,"1,785","2,300","3,915","1,010","1,420","1,990","1,590","1,510","1,695","1,145","4,610","2,655",160,580,"1,070","1,755","30,150"
E07000129,Blaby,115,305,695,130,160,255,255,150,235,150,570,380,20,70,135,225,"4,180"
E07000130,Charnwood,200,540,870,245,335,535,320,390,405,225,"1,080",565,25,130,265,445,"6,710"
E07000131,Harborough,585,305,595,145,250,320,180,245,295,255,920,645,45,105,165,295,"5,540"
E07000132,Hinckley and Bosworth,285,435,640,185,220,310,375,285,265,155,675,380,30,95,155,285,"4,865"
E07000133,Melton,395,170,320,75,115,145,75,125,100,95,400,195,15,40,70,150,"2,530"
E07000134,North West Leicestershire,195,345,540,165,220,270,280,220,245,175,685,365,25,95,125,255,"4,325"
E07000135,Oadby and Wigston,10,200,255,65,120,155,105,95,150,90,280,125,0,45,155,100,"2,000"
E10000019,Lincolnshire,"3,730","1,690","3,960","1,100","1,125","2,005","2,025","1,885",975,875,"3,265","1,875",265,470,920,"1,555","28,160"
E07000136,Boston,315,140,255,115,105,185,325,145,35,60,145,155,15,35,80,120,"2,260"
E07000137,East Lindsey,"1,110",340,665,220,210,505,175,590,105,125,425,335,65,65,150,340,"5,475"
E07000138,Lincoln,20,145,375,115,70,255,125,240,115,115,355,195,5,55,135,200,"2,570"
E07000139,North Kesteven,510,255,695,160,150,230,200,215,150,150,525,275,50,75,135,220,"4,060"
E07000140,South Holland,660,185,580,140,180,235,760,170,95,70,345,265,20,55,95,155,"4,065"
E07000141,South Kesteven,495,375,840,200,285,390,230,320,355,225,995,410,50,115,205,315,"5,940"
E07000142,West Lindsey,620,250,550,150,125,205,210,205,120,130,475,240,60,70,120,205,"3,790"
E10000021,Northamptonshire,"1,530","2,145","4,715","1,270","1,285","2,405","4,605","1,700","2,135",980,"5,015","3,010",195,635,"1,055","3,765","37,070"
E07000150,Corby,20,245,270,220,95,140,905,120,115,60,280,200,10,35,75,140,"2,955"
E07000151,Daventry,480,335,525,165,200,225,260,185,280,175,880,395,45,100,100,270,"4,695"
E07000152,East Northamptonshire,280,220,580,140,160,235,265,210,235,105,620,270,40,80,125,220,"3,860"
E07000153,Kettering,135,290,645,160,160,250,530,250,225,110,500,355,15,80,135,210,"4,120"
E07000154,Northampton,25,465,"1,430",275,325,600,"1,710",530,650,250,"1,255",895,25,170,370,535,"9,720"
E07000155,South Northamptonshire,480,305,730,170,170,225,155,200,445,175,"1,045",495,50,110,145,325,"5,320"
E07000156,Wellingborough,110,285,535,140,175,730,780,205,185,105,435,400,10,60,105,"2,065","6,400"
E10000024,Nottinghamshire,"1,310","1,935","4,140","1,025","1,080","2,185","1,205","1,525","1,640",960,"4,060","1,980",120,460,"1,125","1,660","26,930"
E07000170,Ashfield,65,315,545,150,140,265,160,205,140,65,310,225,5,50,110,200,"2,985"
E07000171,Bassetlaw,375,330,540,175,165,290,270,255,170,125,490,270,30,75,130,245,"4,010"
E07000172,Broxtowe,45,210,560,120,120,260,125,195,235,125,505,245,5,60,190,215,"3,275"
E07000173,Gedling,80,250,665,130,125,285,145,190,215,140,495,285,10,60,165,215,"3,525"
E07000174,Mansfield,35,210,540,155,125,280,195,165,130,95,300,205,10,45,135,180,"2,855"
E07000175,Newark and Sherwood,445,365,670,180,205,350,215,315,225,185,730,350,35,60,155,295,"4,875"
E07000176,Rushcliffe,265,255,620,115,200,455,95,200,525,225,"1,230",400,25,110,240,310,"5,405"
,,,,,,,,,,,,,,,,,,
E12000005,West Midlands,"12,480","15,565","26,150","7,600","9,780","16,965","15,360","12,490","12,715","7,730","31,175","24,630",700,"3,595","8,880","12,470","221,905"
E06000019,Herefordshire County of,"2,415",655,"1,150",320,350,630,255,545,470,345,"1,135",825,110,180,285,570,"10,350"
E06000051,Shropshire,"3,365",900,"1,820",535,635,955,445,995,660,535,"2,045","1,040",115,220,510,875,"15,870"
E06000021,Stoke-on-Trent,30,595,820,330,315,660,590,470,265,160,580,470,5,115,320,445,"6,270"
E06000020,Telford and Wrekin,200,590,635,235,245,390,350,305,420,165,695,600,30,100,185,340,"5,560"
E10000028,Staffordshire,"2,835","2,370","4,990","1,200","1,460","2,090","1,820","1,865","1,630","1,125","4,635","2,535",140,525,"1,140","2,040","32,975"
E07000192,Cannock Chase,30,345,725,170,175,280,190,195,135,100,430,240,5,55,90,215,"3,430"
E07000193,East Staffordshire,480,330,585,170,210,305,395,280,250,170,690,340,25,85,170,265,"4,845"
E07000194,Lichfield,275,330,665,165,235,265,185,255,265,215,820,410,25,70,150,315,"4,755"
E07000195,Newcastle-under-Lyme,190,240,495,120,180,250,185,245,185,110,490,240,10,75,165,275,"3,515"
E07000196,South Staffordshire,270,295,920,145,190,255,285,215,200,160,630,405,15,55,135,270,"4,530"
E07000197,Stafford,635,310,665,190,225,360,185,300,325,195,790,405,25,105,225,345,"5,370"
E07000198,Staffordshire Moorlands,945,310,555,145,145,220,185,255,130,80,460,300,25,45,125,205,"4,180"
E07000199,Tamworth,10,210,380,95,100,155,210,120,140,95,325,195,10,35,80,150,"2,350"
E10000031,Warwickshire,"1,500","1,760","2,910",850,"1,000","2,025","2,055","1,405","2,000","1,050","5,510","2,675",120,490,840,"1,580","28,235"
E07000218,North Warwickshire,195,240,445,115,105,190,175,165,135,105,370,275,15,40,65,145,"2,820"
E07000219,Nuneaton and Bedworth,50,355,465,170,155,290,415,200,230,85,505,445,5,55,125,220,"3,830"
E07000220,Rugby,280,260,470,160,155,265,955,210,375,160,885,410,20,100,130,260,"5,170"
E07000221,Stratford-on-Avon,780,480,890,240,315,520,345,435,480,375,"1,735",765,55,155,230,525,"8,475"
E07000222,Warwick,195,425,640,165,270,760,165,395,780,325,"2,015",780,25,140,290,430,"7,940"
E11000005,West Midlands (Met County),315,"6,885","10,295","3,195","4,525","8,630","6,855","5,335","5,715","3,295","12,480","10,650",35,"1,535","4,730","5,075","91,150"
E08000025,Birmingham,65,"2,325","3,355","1,160","1,975","3,910","2,040","2,175","2,345","1,485","5,375","6,560",15,715,"2,225","1,965","38,370"
E08000026,Coventry,35,715,"1,085",370,355,905,975,560,925,320,"1,685",805,5,175,440,590,"10,120"
E08000027,Dudley,30,"1,075","1,555",420,545,800,765,640,460,280,"1,240",740,0,150,445,635,"9,940"
E08000028,Sandwell,5,985,"1,050",465,575,960,"1,205",625,365,265,800,630,0,125,435,495,"9,100"
E08000029,Solihull,130,325,"1,145",150,290,510,275,335,915,425,"1,735",740,15,155,445,490,"8,305"
E08000030,Walsall,40,820,"1,165",310,410,740,805,515,315,240,830,635,0,105,360,475,"7,865"
E08000031,Wolverhampton,10,640,940,320,375,805,790,485,390,280,815,540,0,110,380,425,"7,450"
E10000034,Worcestershire,"1,820","1,810","3,530",935,"1,250","1,585","2,990","1,570","1,555","1,055","4,095","5,835",145,430,870,"1,545","31,495"
E07000234,Bromsgrove,190,280,740,180,200,250,"1,020",220,345,230,905,"3,910",20,95,190,300,"9,180"
E07000235,Malvern Hills,680,295,475,110,175,245,75,240,265,205,705,330,40,75,140,230,"4,345"
E07000236,Redditch,40,325,465,140,160,175,350,185,205,95,435,310,5,50,95,145,"3,235"
E07000237,Worcester,20,185,340,115,215,245,175,225,220,120,545,265,10,70,140,250,"3,205"
E07000238,Wychavon,735,460,855,220,325,405,605,375,365,280,"1,010",625,50,90,190,365,"7,080"
E07000239,Wyre Forest,155,265,655,170,175,265,765,325,155,125,495,395,20,50,115,255,"4,450"
,,,,,,,,,,,,,,,,,,
E12000006,East ,"11,935","15,665","43,505","8,710","10,550","17,995","13,940","13,270","22,185","9,510","44,580","22,840","1,350","4,755","9,395","15,975","271,395"
E06000055,Bedford,255,405,"1,000",345,315,490,315,345,635,265,"1,215",575,35,135,265,455,"7,205"
E06000056,Central Bedfordshire,460,820,"2,270",415,495,715,585,510,"1,080",325,"2,035",985,60,265,310,775,"12,360"
E06000032,Luton,5,330,"1,160",260,280,760,870,330,645,265,920,700,0,130,340,310,"7,410"
E06000031,Peterborough,155,350,845,405,295,540,"1,155",365,520,330,975,570,30,165,310,375,"7,525"
E06000033,Southend-on-Sea,25,380,"1,120",205,220,635,215,475,560,265,"1,145",665,5,110,315,460,"6,990"
E06000034,Thurrock,40,325,"1,575",280,220,390,"1,115",300,465,140,780,570,0,120,205,265,"6,860"
E10000003,Cambridgeshire,"2,015","2,165","3,915",825,"1,090","1,495","1,135","1,375","2,730","1,000","5,335","2,375",170,585,"1,015","1,775","29,470"
E07000008,Cambridge,90,200,340,50,100,305,55,380,755,195,"1,200",390,0,210,250,380,"5,005"
E07000009,East Cambridgeshire,480,265,690,125,150,200,160,175,250,135,630,310,30,70,110,270,"4,115"
E07000010,Fenland,405,255,675,170,155,235,295,195,130,100,375,250,15,30,80,200,"3,615"
E07000011,Huntingdonshire,500,650,"1,145",280,345,410,450,340,640,275,"1,305",750,55,115,265,505,"8,150"
E07000012,South Cambridgeshire,540,795,"1,065",200,340,345,175,285,955,295,"1,825",675,70,160,310,420,"8,585"
E10000012,Essex,"2,185","3,970","13,045","2,145","2,640","3,900","3,060","2,990","4,960","2,335","10,595","5,935",240,"1,145","2,260","3,755","66,535"
E07000066,Basildon,45,505,"1,755",240,355,450,565,250,640,180,"1,215",715,5,115,250,375,"7,820"
E07000067,Braintree,400,505,"1,240",230,305,325,235,290,455,190,"1,030",560,50,110,185,405,"6,615"
E07000068,Brentwood,90,215,835,110,135,245,230,185,435,155,850,445,10,70,165,280,"4,575"
E07000069,Castle Point,10,200,955,105,80,235,265,155,190,100,445,285,0,55,85,165,"3,390"
E07000070,Chelmsford,225,385,"1,410",260,300,480,255,350,840,305,"1,545",720,25,160,290,455,"8,215"
E07000071,Colchester,260,375,"1,240",285,265,445,335,415,555,305,"1,190",655,30,135,355,425,"7,455"
E07000072,Epping Forest,220,415,"1,730",180,360,480,250,310,610,495,"1,285",815,15,150,240,490,"8,210"
E07000073,Harlow,5,220,610,115,200,180,290,120,215,75,390,295,0,60,140,195,"3,150"
E07000074,Maldon,210,265,710,130,145,190,115,190,155,120,525,280,25,45,95,180,"3,450"
E07000075,Rochford,75,260,800,130,125,240,135,150,275,105,620,315,15,75,100,215,"3,710"
E07000076,Tendring,270,295,885,200,145,370,210,380,185,125,460,320,20,75,200,270,"4,470"
E07000077,Uttlesford,375,330,875,160,225,260,175,195,405,180,"1,040",530,45,95,155,300,"5,475"
E10000015,Hertfordshire,805,"2,895","9,385","1,500","2,705","4,540","2,515","2,385","7,555","2,555","12,955","5,750",105,"1,070","2,120","3,655","63,930"
E07000095,Broxbourne,40,215,"1,015",165,240,300,260,175,290,140,575,380,0,60,120,245,"4,295"
E07000096,Dacorum,130,345,"1,245",185,310,395,360,295,"1,115",225,"1,695",710,15,155,260,530,"8,105"
E07000242,East Hertfordshire,230,465,"1,365",230,310,490,540,315,720,345,"1,715",955,30,145,225,480,"8,720"
E07000098,Hertsmere,40,280,"1,125",130,390,415,240,275,940,500,"1,465",775,5,95,250,475,"7,610"
E07000099,North Hertfordshire,195,400,765,175,285,360,155,300,745,270,"1,410",540,25,120,235,400,"6,500"
E07000240,St Albans,80,320,895,130,325,980,165,315,"1,310",295,"2,480",785,10,195,345,520,"9,330"
E07000243,Stevenage,5,160,560,90,105,220,130,125,350,155,485,260,5,45,115,155,"3,225"
E07000102,Three Rivers,40,255,840,125,255,295,180,185,715,235,"1,155",435,5,85,210,290,"5,410"
E07000103,Watford,10,200,775,115,255,730,205,220,765,165,925,430,0,80,185,255,"5,405"
E07000241,Welwyn Hatfield,35,255,800,155,230,355,280,180,605,225,"1,050",480,10,90,175,305,"5,330"
E10000020,Norfolk,"3,345","2,210","4,880","1,250","1,195","2,440","1,380","2,415","1,475","1,045","4,400","2,380",385,530,"1,200","1,980","33,030"
E07000143,Breckland,730,410,705,210,230,325,245,270,180,135,615,375,65,85,155,280,"5,085"
E07000144,Broadland,380,355,935,185,200,300,155,215,260,175,645,340,55,70,185,265,"4,810"
E07000145,Great Yarmouth,115,225,410,100,85,230,120,360,60,75,435,235,25,20,105,190,"2,825"
E07000146,King's Lynn and West Norfolk,755,355,975,230,210,420,245,390,170,160,600,385,75,85,155,295,"5,565"
E07000147,North Norfolk,615,260,590,145,140,400,125,440,130,125,415,285,80,60,115,270,"4,235"
