Local_AuthCode_2020,LA_Name,Agriculture forestry & fishing, Production,Construction,Motor trades, Wholesale,Retail,Transport_Storage_inc_postal,Accommodation_food_services,Information & communication, Property, Professional  scientific & technical,Business administration & support services,Public administration & defence, Education,Health,Arts_entertainment_recreation_other_services,Total
E07000148,Norwich,35,230,470,165,145,435,240,445,355,190,780,340,5,110,255,370,"4,685"
E07000149,South Norfolk,715,375,795,215,185,330,250,295,320,185,910,420,80,100,230,310,"5,825"
E10000029,Suffolk,"2,645","1,815","4,310","1,080","1,095","2,090","1,595","1,780","1,560",985,"4,225","2,335",320,500,"1,055","2,170","30,080"
E07000200,Babergh,430,315,645,145,160,255,125,235,220,135,650,310,50,70,120,225,"4,170"
E07000244,East Suffolk,855,545,"1,295",300,300,775,610,665,455,285,"1,395",715,115,155,320,620,"9,550"
E07000202,Ipswich,20,160,580,185,135,335,420,270,315,150,515,350,5,65,220,325,"4,145"
E07000203,Mid Suffolk,755,320,730,185,200,250,185,195,235,140,685,370,90,85,135,305,"4,950"
E07000245,West Suffolk,585,475,"1,060",265,300,475,255,415,335,275,980,590,60,125,260,695,"7,265"
,,,,,,,,,,,,,,,,,,
E12000007,London,785,"16,845","57,450","6,725","19,300","40,125","15,585","24,350","72,510","25,440","120,460","51,980",100,"8,910","18,530","36,245","531,300"
E13000001,Inner London,385,"8,750","17,815","1,725","9,050","19,870","5,095","13,370","39,465","15,115","72,745","29,210",85,"4,590","8,465","21,490","279,455"
E09000007,Camden,45,"1,045","1,445",150,"1,190","2,425",650,"1,375","5,020","1,500","10,120","3,025",15,560,950,"2,710","33,005"
E09000001,City of London,30,875,670,30,630,"1,330",220,475,"2,435",990,"7,760","3,630",5,215,270,960,"24,020"
E09000012,Hackney,15,705,"1,385",120,640,"1,525",345,"1,000","4,350","1,350","5,810","2,110",0,380,575,"1,675","22,340"
E09000013,Hammersmith and Fulham,20,375,810,115,475,895,185,635,"1,810",590,"3,285","1,350",5,255,405,"1,045","12,565"
E09000014,Haringey,15,495,"1,510",175,525,"1,040",365,660,"1,625",625,"2,600","1,140",0,235,450,"1,135","12,700"
E09000019,Islington,25,680,"1,145",95,670,"1,460",325,"1,030","3,905",745,"5,775","2,015",5,345,640,"1,705","21,175"
E09000020,Kensington and Chelsea,40,355,730,75,525,"1,180",165,780,"1,315",995,"3,540","1,540",5,245,490,"1,205","13,690"
E09000022,Lambeth,10,380,990,125,320,925,280,920,"2,200",520,"3,640","1,545",5,250,590,"1,270","14,155"
E09000023,Lewisham,10,310,"1,065",135,215,730,285,655,"1,615",235,"2,305",995,0,190,495,930,"10,290"
E09000025,Newham,5,385,"2,045",195,470,"1,385",745,600,"1,585",420,"1,855","1,435",0,260,415,605,"12,535"
E09000028,Southwark,20,575,940,110,440,"1,370",280,965,"2,645",535,"4,480","1,675",5,330,590,"1,530","16,900"
E09000030,Tower Hamlets,15,565,805,135,735,"1,265",425,975,"3,260",760,"4,235","1,605",5,395,515,"1,070","17,280"
E09000032,Wandsworth,20,455,"1,160",125,600,"1,055",285,765,"2,405",640,"5,065","1,915",0,300,615,"1,325","17,005"
E09000033,Westminster,115,"1,550","3,115",140,"1,615","3,285",540,"2,535","5,295","5,210","12,275","5,230",35,630,"1,465","4,325","51,795"
E13000002,Outer London,400,"8,095","39,635","5,000","10,250","20,255","10,490","10,980","33,045","10,325","47,715","22,770",15,"4,320","10,065","14,755","251,845"
E09000002,Barking and Dagenham,10,280,"1,775",230,340,565,675,335,630,125,780,685,0,115,320,300,"7,225"
E09000003,Barnet,30,610,"3,490",340,"1,090","2,300",650,870,"2,640","2,120","4,850","2,185",5,445,"1,065","1,460","24,615"
E09000004,Bexley,10,405,"1,985",230,255,570,405,440,"1,085",195,"1,430",780,0,155,355,495,"8,930"
E09000005,Brent,5,540,"2,455",375,860,"1,720",675,810,"1,845",770,"2,565","1,310",0,235,585,940,"15,890"
E09000006,Bromley,55,460,"2,505",225,425,850,330,680,"2,150",470,"3,375","1,505",5,290,635,"1,050","15,335"
E09000008,Croydon,20,510,"2,355",325,495,"1,425",550,835,"2,045",500,"2,865","1,350",0,305,740,915,"15,480"
E09000009,Ealing,15,710,"2,510",415,"1,050","1,650",770,800,"2,340",710,"3,240","1,580",0,280,645,"1,085","18,015"
E09000010,Enfield,35,510,"2,340",365,730,"1,270",665,645,"1,325",645,"2,235","1,255",0,230,600,840,"13,865"
E09000011,Greenwich,10,350,"1,495",155,270,765,390,480,"1,575",255,"2,185",955,0,210,455,670,"10,355"
E09000015,Harrow,15,360,"2,380",295,700,"1,040",560,510,"2,245",910,"3,255","1,165",0,245,635,685,"15,280"
E09000016,Havering,35,430,"2,630",310,345,670,685,520,845,290,"1,375","1,135",0,145,420,500,"10,480"
E09000017,Hillingdon,30,530,"2,320",370,635,"1,090",995,605,"1,795",535,"2,175","1,110",5,250,480,700,"13,845"
E09000018,Hounslow,25,375,"1,465",280,625,945,870,585,"2,540",440,"2,440","1,170",0,195,430,830,"13,410"
E09000021,Kingston upon Thames,15,255,985,145,335,820,185,380,"1,390",300,"2,145",785,0,175,345,540,"8,925"
E09000024,Merton,10,355,"1,595",205,405,690,445,410,"1,605",385,"2,590","1,195",0,195,465,655,"11,380"
E09000026,Redbridge,15,385,"2,455",270,530,"1,280",650,555,"2,115",630,"2,600","1,510",0,255,645,640,"14,710"
E09000027,Richmond upon Thames,20,305,935,110,360,795,185,520,"2,285",510,"4,025","1,280",0,290,500,"1,205","13,540"
E09000029,Sutton,35,285,"1,760",160,285,545,295,400,"1,295",205,"1,530",765,0,150,365,505,"8,710"
E09000031,Waltham Forest,10,440,"2,200",195,515,"1,265",510,600,"1,295",330,"2,055","1,050",0,155,380,740,"11,855"
,,,,,,,,,,,,,,,,,,
E12000008,South East,"11,785","20,485","57,980","11,155","14,470","31,050","14,910","19,780","45,685","14,250","81,095","36,995","1,250","7,685","14,865","26,370","418,370"
E06000036,Bracknell Forest,45,175,760,120,175,200,145,135,760,100,965,520,5,85,150,275,"4,720"
E06000043,Brighton and Hove,50,430,"1,410",175,400,"3,395",215,"1,060","1,920",540,"2,800","1,190",0,320,550,"1,250","15,920"
E06000046,Isle of Wight,285,365,600,130,115,360,120,565,220,165,535,335,30,115,180,370,"4,545"
E06000035,Medway,75,485,"2,075",270,300,620,725,495,550,225,"1,225",730,15,165,365,450,"8,885"
E06000042,Milton Keynes,145,575,"1,305",360,540,625,625,460,"2,500",420,"2,360","1,215",40,235,460,740,"12,895"
E06000044,Portsmouth,20,375,"1,215",205,160,610,265,575,430,215,830,525,5,110,235,435,"6,290"
E06000038,Reading,10,235,645,180,205,410,375,315,"1,510",205,"1,375",665,5,125,280,395,"7,085"
E06000039,Slough,10,270,695,205,305,480,780,235,"1,310",155,880,545,5,100,245,240,"6,555"
E06000045,Southampton,15,455,"1,140",245,185,"1,775",685,510,485,220,985,565,0,140,355,425,"8,310"
E06000037,West Berkshire,325,455,"1,065",230,365,380,260,310,"1,220",300,"1,890",755,45,150,210,665,"8,800"
E06000040,Windsor and Maidenhead,80,365,845,175,385,530,245,375,"1,405",345,"2,430",985,15,195,370,615,"9,550"
E06000041,Wokingham,90,355,955,190,295,370,190,230,"2,080",215,"2,165",865,15,130,255,445,"9,005"
E10000002,Buckinghamshire,"1,100","1,510","3,950",875,"1,175","1,610",890,"1,055","3,815","1,320","6,950","2,750",120,555,"1,040","1,995","31,280"
E07000004,Aylesbury Vale,710,550,"1,280",335,365,500,340,345,"1,065",325,"2,075",895,70,175,295,600,"10,080"
E07000005,Chiltern,135,230,735,145,200,365,105,190,880,265,"1,665",540,15,105,225,435,"6,370"
E07000006,South Bucks,70,180,635,140,205,235,170,170,650,410,"1,150",480,10,80,210,345,"5,260"
E07000007,Wycombe,185,550,"1,300",255,405,510,275,350,"1,220",320,"2,060",835,25,195,310,615,"9,570"
E10000011,East Sussex,"1,395","1,325","3,620",725,765,"1,640",605,"1,510","1,655",795,"3,745","1,935",85,435,905,"1,635","23,135"
E07000061,Eastbourne,20,140,500,95,85,250,150,320,200,130,430,300,0,70,195,250,"3,200"
E07000062,Hastings,30,180,485,70,85,235,100,290,190,100,390,200,5,50,145,235,"2,835"
E07000063,Lewes,190,290,645,115,150,310,115,235,365,145,830,365,20,85,150,355,"4,430"
E07000064,Rother,410,230,640,135,120,325,105,310,240,140,610,335,20,70,155,265,"4,165"
E07000065,Wealden,745,485,"1,350",310,325,520,135,355,660,280,"1,485",735,40,160,260,530,"8,505"
E10000014,Hampshire,"2,035","3,580","9,095","1,800","2,090","6,120","1,965","2,560","6,285","2,115","11,900","5,165",200,"1,100","2,160","3,650","63,010"
E07000084,Basingstoke and Deane,300,375,"1,040",205,290,430,270,235,"1,230",215,"1,670",695,40,140,270,425,"7,985"
E07000085,East Hampshire,310,375,865,205,245,360,150,225,665,225,"1,390",575,35,115,235,395,"6,500"
E07000086,Eastleigh,55,385,965,155,215,"1,565",250,210,470,140,950,465,15,95,210,340,"6,605"
E07000087,Fareham,45,335,815,145,150,230,135,175,460,155,850,420,0,90,165,285,"4,570"
E07000088,Gosport,5,170,380,55,60,145,75,165,120,60,240,160,0,30,70,160,"1,910"
E07000089,Hart,100,205,610,150,150,205,105,160,755,165,"1,210",435,20,90,140,300,"4,880"
E07000090,Havant,40,285,"1,035",140,105,250,145,215,340,125,710,390,5,65,185,250,"4,350"
E07000091,New Forest,395,530,"1,200",265,280,545,250,455,540,390,"1,385",620,25,165,270,505,"7,970"
E07000092,Rushmoor,10,200,540,120,105,275,140,165,465,80,575,335,5,55,105,180,"3,425"
E07000093,Test Valley,330,395,810,190,270,860,300,250,555,220,"1,235",485,30,105,240,360,"6,780"
E07000094,Winchester,445,325,835,170,220,"1,255",145,305,685,340,"1,685",585,25,150,270,450,"8,035"
E10000016,Kent,"2,270","3,455","10,970","1,860","2,360","3,975","2,880","3,700","4,785","2,105","11,000","5,725",265,"1,145","2,380","3,735","64,005"
E07000105,Ashford,420,365,965,165,430,345,190,265,430,250,"1,070",595,40,95,230,335,"6,575"
E07000106,Canterbury,170,270,805,150,190,425,150,415,370,195,945,450,20,110,250,400,"5,400"
E07000107,Dartford,25,225,"1,005",150,165,235,395,270,545,175,755,390,5,80,155,200,"4,850"
E07000108,Dover,190,210,620,115,95,290,155,295,180,80,515,295,40,75,150,220,"3,570"
E07000109,Gravesham,45,215,890,120,105,265,385,250,260,100,545,380,5,70,150,215,"4,045"
E07000110,Maidstone,305,420,"1,455",235,300,410,560,345,480,250,"1,250",645,35,125,290,395,"7,650"
E07000111,Sevenoaks,205,335,"1,090",195,240,365,135,255,615,270,"1,380",685,25,120,215,425,"6,710"
E07000112,Folkestone and Hythe,210,190,580,130,100,310,140,355,210,125,595,295,20,70,145,235,"3,750"
E07000113,Swale,220,395,995,185,160,315,310,320,260,150,680,405,25,85,175,285,"5,020"
E07000114,Thanet,65,255,725,125,110,355,135,410,245,120,545,330,10,85,165,315,"4,050"
E07000115,Tonbridge and Malling,130,325,"1,065",165,230,265,205,250,545,170,"1,235",640,25,120,215,315,"6,055"
E07000116,Tunbridge Wells,285,250,775,125,235,395,120,270,645,220,"1,485",615,15,110,240,395,"6,330"
E10000025,Oxfordshire,"1,630","1,505","3,870",875,"1,065","1,950","1,120","1,630","3,080","1,190","6,665","2,750",205,755,"1,190","2,260","32,250"
E07000177,Cherwell,490,375,830,290,275,375,405,350,530,280,"1,300",625,60,135,210,445,"7,085"
E07000178,Oxford,30,130,390,60,110,345,105,385,595,190,"1,115",400,5,220,340,435,"4,935"
E07000179,South Oxfordshire,380,400,"1,040",200,265,410,315,385,855,305,"1,890",775,55,135,260,555,"8,370"
E07000180,Vale of White Horse,320,315,805,145,215,465,155,230,600,195,"1,290",515,40,155,200,410,"6,140"
E07000181,West Oxfordshire,410,285,805,180,200,355,140,280,500,220,"1,070",435,45,110,180,415,"5,720"
E10000030,Surrey,865,"2,435","8,445","1,510","2,180","3,550","1,700","2,250","8,410","2,330","15,485","6,435",90,"1,150","2,145","4,290","65,290"
E07000207,Elmbridge,40,245,845,115,285,470,140,265,"1,240",370,"2,620",970,5,150,290,660,"8,925"
E07000208,Epsom and Ewell,5,100,595,70,135,175,75,140,550,115,940,360,0,65,155,235,"3,800"
E07000209,Guildford,130,275,865,160,255,360,130,235,"1,020",290,"1,895",710,20,145,265,505,"7,425"
E07000210,Mole Valley,160,220,710,125,190,310,85,170,580,205,"1,325",530,10,95,180,370,"5,430"
E07000211,Reigate and Banstead,70,270,"1,190",155,225,370,170,270,845,220,"1,645",775,5,120,270,445,"7,260"
E07000212,Runnymede,40,190,620,160,195,245,190,180,550,170,845,445,0,75,130,275,"4,390"
E07000213,Spelthorne,15,180,745,150,170,265,470,190,695,110,780,430,0,65,120,260,"4,720"
E07000214,Surrey Heath,45,210,595,140,155,245,110,195,605,145,"1,060",465,10,95,160,290,"4,620"
E07000215,Tandridge,150,205,900,140,175,255,110,145,495,190,"1,040",510,20,90,170,350,"5,065"
E07000216,Waverley,185,320,875,155,220,415,90,255,980,380,"2,025",745,20,165,220,560,"8,320"
E07000217,Woking,25,220,505,140,175,440,130,205,850,135,"1,310",495,0,85,185,340,"5,335"
E10000032,West Sussex,"1,340","2,135","5,320","1,025","1,405","2,450","1,120","1,810","3,265","1,290","6,910","3,340",105,675,"1,390","2,500","36,840"
E07000223,Adur,25,180,470,75,95,170,80,120,195,55,345,180,0,45,85,155,"2,320"
E07000224,Arun,145,385,940,180,200,430,195,360,345,195,860,455,25,80,245,380,"5,490"
E07000225,Chichester,515,380,870,190,245,450,140,335,440,305,"1,320",570,30,115,210,480,"6,705"
E07000226,Crawley,10,220,445,100,155,220,285,170,370,90,555,380,5,75,125,205,"3,510"
E07000227,Horsham,420,450,985,230,305,415,190,290,715,260,"1,595",715,25,135,230,495,"7,635"
E07000228,Mid Sussex,215,330,"1,025",165,285,480,140,275,800,255,"1,575",710,15,160,285,495,"7,390"
E07000229,Worthing,10,190,585,85,120,285,90,260,400,130,660,330,5,65,210,290,"3,790"
,,,,,,,,,,,,,,,,,,
E12000009,South West,"24,200","13,745","32,435","7,475","7,245","15,595","8,490","15,675","16,295","8,570","35,590","17,840","1,250","3,940","8,795","14,405","236,200"
E06000022,Bath and North East Somerset,315,380,"1,075",185,245,555,195,565,845,345,"1,845",670,40,140,340,595,"8,495"
E06000058,Bournemouth Christchurch and Poole,75,875,"2,535",500,560,"1,160",515,975,"1,280",755,"2,305","1,270",5,310,705,940,"15,115"
E06000023,Bristol City of,40,880,"2,055",500,495,"1,190",970,"1,280","2,155",695,"3,780","1,600",10,315,820,"1,250","18,615"
E06000052,Cornwall,"4,235","1,535","3,525",750,690,"1,960",730,"2,430",870,800,"2,495","1,615",160,320,810,"1,415","24,630"
E06000059,Dorset,"2,160","1,240","2,600",550,560,"1,270",405,"1,190",960,655,"2,305","1,285",120,250,545,"1,130","17,515"
E06000053,Isles of Scilly,40,5,15,0,5,20,20,50,5,5,10,10,0,0,0,10,195
E06000024,North Somerset,405,445,"1,240",320,295,520,435,500,740,315,"1,565",740,35,155,340,500,"8,820"
E06000026,Plymouth,60,340,"1,090",260,155,480,240,545,270,285,785,455,5,125,340,360,"5,915"
E06000025,South Gloucestershire,440,600,"1,785",365,310,485,590,430,985,310,"1,770",890,40,145,425,540,"10,340"
E06000030,Swindon,120,380,"1,075",225,225,425,675,380,915,225,"1,270",655,15,160,255,405,"7,545"
E06000027,Torbay,105,200,655,135,135,385,155,515,165,175,460,300,0,70,215,290,"4,030"
E06000054,Wiltshire,"2,130","1,255","2,790",685,720,"1,250",600,"1,095","1,800",785,"4,020","1,760",160,465,730,"1,515","22,205"
E10000008,Devon,"7,935","2,125","4,915","1,235","1,120","2,510","1,120","2,620","1,560","1,325","4,310","2,385",280,535,"1,345","2,095","37,970"
E07000040,East Devon,"1,065",355,895,225,185,495,225,460,290,250,805,425,60,85,235,370,"6,515"
E07000041,Exeter,80,220,585,140,145,330,185,285,290,225,740,300,5,115,260,310,"4,365"
E07000042,Mid Devon,"1,415",295,565,150,150,195,140,195,150,105,410,260,40,45,115,245,"4,520"
E07000043,North Devon,"1,335",260,605,150,120,340,100,455,150,145,420,310,40,55,160,250,"4,950"
E07000044,South Hams,920,315,620,135,155,395,105,400,240,210,655,305,40,70,175,295,"5,105"
E07000045,Teignbridge,725,375,865,225,215,360,190,420,250,225,710,415,40,85,225,330,"5,750"
E07000046,Torridge,"1,335",170,465,120,85,185,95,215,75,80,285,190,20,45,80,145,"3,610"
E07000047,West Devon,"1,060",135,315,90,65,210,80,190,115,85,285,180,35,35,95,150,"3,155"
E10000013,Gloucestershire,"2,310","1,840","3,710",880,955,"1,815","1,020","1,570","2,550","1,045","5,275","2,435",175,555,"1,115","1,880","29,880"
E07000078,Cheltenham,50,225,595,125,135,350,115,300,655,260,"1,170",465,5,110,250,330,"5,415"
E07000079,Cotswold,775,335,635,150,200,410,115,345,425,220,"1,200",485,45,110,170,440,"6,190"
E07000080,Forest of Dean,580,295,525,145,110,225,250,210,220,120,565,360,40,50,120,230,"4,090"
E07000081,Gloucester,15,245,605,160,130,235,235,255,325,115,495,340,10,85,210,255,"3,800"
E07000082,Stroud,505,430,760,170,220,365,150,285,505,175,"1,105",450,40,115,220,390,"5,995"
E07000083,Tewkesbury,385,310,590,130,160,230,155,175,420,155,740,335,35,85,145,235,"4,390"
E10000027,Somerset,"3,830","1,645","3,370",885,775,"1,570",820,"1,530","1,195",850,"3,395","1,770",205,395,810,"1,480","24,930"
E07000187,Mendip,785,395,820,170,175,375,165,345,360,205,835,395,35,100,160,345,"5,745"
E07000188,Sedgemoor,680,345,700,200,165,285,220,355,205,160,645,345,45,80,145,270,"4,930"
E07000246,Somerset West and Taunton,"1,205",390,850,240,185,450,235,425,305,250,"1,030",570,55,100,280,430,"7,125"
E07000189,South Somerset,"1,160",515,"1,000",275,250,460,200,405,325,235,885,460,70,115,225,435,"7,130"
,,,,,,,,,,,,,,,,,,
W92000004,Wales,"13,760","6,640","13,495","3,725","3,125","8,505","4,840","8,900","4,635","2,905","12,060","8,225",535,"1,370","4,340","6,895","105,855"
W06000001,Isle of Anglesey,610,125,320,85,65,170,85,280,75,55,205,155,25,35,105,140,"2,550"
W06000002,Gwynedd,"1,240",295,660,145,110,425,145,680,150,105,380,290,35,75,200,310,"5,285"
W06000003,Conwy,690,265,550,150,115,350,230,570,135,115,455,335,25,55,235,280,"4,640"
W06000004,Denbighshire,580,230,465,135,125,245,325,400,130,80,355,295,20,55,195,230,"3,910"
W06000005,Flintshire,335,430,725,250,205,440,280,300,265,120,845,490,30,70,200,340,"5,425"
W06000006,Wrexham,375,340,620,145,185,260,200,260,135,135,505,345,30,45,205,290,"4,135"
W06000023,Powys,"3,300",415,845,250,235,455,235,595,200,140,600,585,75,75,210,390,"8,660"
W06000008,Ceredigion,"1,355",185,445,125,90,290,90,330,100,95,260,245,35,25,100,175,"3,965"
W06000009,Pembrokeshire,"1,350",415,670,150,145,400,170,695,145,95,490,515,45,55,180,350,"5,930"
W06000010,Carmarthenshire,"2,125",430,925,280,230,505,290,555,195,155,635,515,55,70,275,450,"7,775"
W06000011,Swansea,225,425,885,260,210,935,355,615,355,270,820,630,15,95,315,550,"7,090"
W06000012,Neath Port Talbot,130,245,450,120,95,260,160,315,135,55,315,245,10,35,150,255,"3,015"
W06000013,Bridgend,105,425,500,175,125,315,235,325,160,115,485,265,20,70,160,275,"3,850"
W06000014,Vale of Glamorgan,175,250,540,150,135,325,125,285,300,175,700,380,20,70,215,315,"4,260"
W06000015,Cardiff,40,475,"1,260",330,360,840,350,830,"1,025",575,"2,130","1,075",20,210,620,865,"11,545"
W06000016,Rhondda Cynon Taf,115,400,"1,105",240,135,880,280,495,215,145,630,410,10,80,225,425,"5,880"
W06000024,Merthyr Tydfil,20,80,315,50,40,115,70,135,45,30,115,95,0,15,65,95,"1,300"
W06000018,Caerphilly,130,370,665,185,135,350,295,345,185,105,435,305,15,70,160,335,"4,170"
W06000019,Blaenau Gwent,20,120,195,75,45,135,95,120,30,20,95,85,0,10,55,100,"1,225"
W06000020,Torfaen,55,215,350,120,75,170,115,155,115,45,215,195,10,30,110,155,"2,170"
W06000021,Monmouthshire,690,240,475,140,130,265,145,295,280,135,790,335,30,55,180,265,"4,510"
W06000022,Newport,95,265,530,165,135,375,565,320,260,140,600,435,10,70,180,305,"4,565"
,,,,,,,,,,,,,,,,,,
S92000003,Scotland,"17,335","10,770","20,950","4,645","5,160","13,385","5,920","14,435","10,525","5,875","30,845","13,260",55,"2,020","6,585","12,615","177,695"
S12000033,Aberdeen City,110,520,640,160,250,390,245,495,440,340,"3,250",870,5,95,275,445,"8,690"
S12000034,Aberdeenshire,"2,990",945,"1,525",345,310,560,355,620,365,275,"3,465","1,085",0,105,255,570,"13,865"
S12000041,Angus,680,270,495,110,120,280,130,310,75,105,670,240,0,35,130,255,"3,935"
S12000035,Argyll and Bute,815,240,385,80,90,365,95,490,105,85,380,220,0,35,135,255,"3,790"
S12000036,City of Edinburgh,160,690,"1,550",220,415,"1,320",300,"1,740","2,580",885,"4,370","1,610",15,305,915,"1,460","19,400"
S12000005,Clackmannanshire,45,75,150,30,45,90,45,105,65,50,170,80,0,15,35,80,"1,095"
S12000006,Dumfries and Galloway,"2,040",340,650,170,195,420,215,550,95,110,490,340,5,45,215,370,"6,285"
S12000042,Dundee City,20,195,460,135,110,335,110,365,150,170,460,240,5,50,185,320,"3,380"
S12000008,East Ayrshire,445,215,460,105,95,265,160,260,115,80,415,240,0,20,105,260,"3,280"
S12000045,East Dunbartonshire,50,150,415,65,90,210,80,155,265,130,660,195,0,45,130,255,"2,960"
S12000010,East Lothian,295,165,420,80,95,235,80,245,250,90,540,265,0,40,140,245,"3,240"
S12000011,East Renfrewshire,65,115,300,50,85,185,60,135,245,145,585,215,0,30,145,245,"2,655"
S12000014,Falkirk,120,260,485,140,130,305,180,305,245,80,660,280,0,50,135,305,"3,740"
S12000047,Fife,630,865,"1,305",315,280,765,470,810,530,270,"1,595",755,5,95,335,750,"9,900"
S12000049,Glasgow City,40,990,"1,780",415,665,"2,290",515,"1,885","1,745",995,"3,195","1,460",5,285,980,"1,610","19,415"
S12000017,Highland,"2,245",665,"1,530",275,230,685,315,"1,160",250,330,"1,250",750,5,100,345,635,"10,840"
S12000018,Inverclyde,35,100,175,40,45,175,40,145,95,55,300,135,0,25,90,150,"1,620"
S12000019,Midlothian,110,180,410,85,75,140,80,155,185,75,425,195,0,30,95,200,"2,500"
S12000020,Moray,645,230,480,120,65,230,85,280,70,70,400,215,0,30,95,200,"3,250"
S12000013,Na h-Eileanan Siar,325,85,115,35,20,85,45,105,35,25,115,70,0,15,40,60,"1,185"
S12000021,North Ayrshire,230,265,475,95,85,280,120,355,115,90,475,250,0,35,100,290,"3,285"
S12000050,North Lanarkshire,125,565,"1,320",290,270,645,610,590,365,180,985,585,0,70,285,565,"7,595"
S12000023,Orkney Islands,650,90,135,30,25,80,50,75,25,20,105,70,0,5,40,70,"1,470"
S12000048,Perth and Kinross,935,360,760,180,200,410,145,535,255,210,860,455,0,70,190,465,"6,115"
S12000038,Renfrewshire,110,335,645,150,180,405,180,350,240,145,795,375,5,60,190,415,"4,675"
S12000026,Scottish Borders,"1,210",280,625,155,130,355,115,360,165,125,575,315,0,50,145,320,"4,980"
S12000027,Shetland Islands,650,95,160,25,30,85,45,80,20,25,120,60,0,10,35,60,"1,500"
S12000028,South Ayrshire,410,200,410,110,125,290,110,300,125,125,480,240,0,40,130,305,"3,455"
S12000029,South Lanarkshire,585,665,"1,335",305,365,710,465,630,485,235,"1,370",655,5,100,300,685,"9,055"
S12000030,Stirling,395,175,445,75,125,275,100,350,255,160,685,270,0,60,150,265,"3,940"
S12000039,West Dunbartonshire,40,150,295,70,50,175,130,200,80,55,250,145,0,15,80,170,"1,925"
S12000040,West Lothian,130,295,615,185,165,345,245,295,490,140,750,380,0,55,160,335,"4,675"
,,,,,,,,,,,,,,,,,,
N92000002,Northern Ireland,"18,325","5,305","10,545","2,625","3,110","5,670","2,765","4,210","2,035","2,385","6,060","2,840",40,695,"2,735","4,645","75,180"
N09000001,Antrim and Newtownabbey,720,330,540,195,220,280,235,240,120,130,360,165,5,45,125,300,"4,070"
N09000011,Ards and North Down,600,325,610,170,200,415,135,355,200,200,550,195,0,60,225,380,"4,720"
N09000002,Armagh City Banbridge and Craigavon,"2,350",640,"1,215",330,430,725,415,375,135,235,545,280,0,65,245,495,"8,585"
N09000003,Belfast,45,600,845,195,430,955,405,970,775,580,"1,760",580,25,180,745,"1,000","10,470"
N09000004,Causeway Coast and Glens,"1,930",340,"1,000",225,190,480,160,385,75,155,295,190,0,45,170,300,"5,995"
N09000005,Derry City and Strabane,"1,260",370,830,200,205,430,180,305,120,155,375,170,5,45,225,345,"5,285"
N09000006,Fermanagh and Omagh,"3,745",450,"1,100",280,235,500,175,270,60,190,325,250,0,40,175,310,"8,175"
N09000007,Lisburn and Castlereagh,650,400,660,195,335,330,235,270,210,185,500,250,5,50,215,375,"4,960"
N09000008,Mid and East Antrim,"1,400",380,640,205,180,360,140,290,85,140,335,180,0,45,160,335,"4,935"
N09000009,Mid Ulster,"3,250",845,"1,540",340,335,545,330,305,90,215,430,235,0,55,195,320,"9,130"
N09000010,Newry Mourne and Down,"2,375",625,"1,565",290,350,650,355,445,165,200,585,345,0,65,255,485,"8,855"
